***************** properties *****************
"requestdistribution"="uniform"
"dotransactions"="true"
"workload"="core"
"operationcount"="500000"
"recordcount"="500000"
"readproportion"="0"
"updateproportion"="1"
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"insertproportion"="0"
"readallfields"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 1516, OPS: 155.4, Avg(us): 6576, Min(us): 1277, Max(us): 311397, 99th(us): 57000, 99.9th(us): 246000, 99.99th(us): 312000
UPDATE - Takes(s): 19.8, Count: 2548, OPS: 129.0, Avg(us): 7831, Min(us): 1277, Max(us): 963687, 99th(us): 55000, 99.9th(us): 312000, 99.99th(us): 964000
UPDATE - Takes(s): 29.8, Count: 3589, OPS: 120.6, Avg(us): 8344, Min(us): 1277, Max(us): 963687, 99th(us): 58000, 99.9th(us): 312000, 99.99th(us): 964000
UPDATE - Takes(s): 39.8, Count: 4558, OPS: 114.7, Avg(us): 8761, Min(us): 1277, Max(us): 963687, 99th(us): 58000, 99.9th(us): 312000, 99.99th(us): 964000
UPDATE - Takes(s): 49.8, Count: 5490, OPS: 110.3, Avg(us): 9089, Min(us): 1277, Max(us): 963687, 99th(us): 56000, 99.9th(us): 312000, 99.99th(us): 964000
UPDATE - Takes(s): 59.8, Count: 6173, OPS: 103.3, Avg(us): 9704, Min(us): 1277, Max(us): 963687, 99th(us): 57000, 99.9th(us): 312000, 99.99th(us): 964000
UPDATE - Takes(s): 69.8, Count: 6762, OPS: 96.9, Avg(us): 10328, Min(us): 1277, Max(us): 963687, 99th(us): 59000, 99.9th(us): 312000, 99.99th(us): 964000
UPDATE - Takes(s): 79.8, Count: 7324, OPS: 91.8, Avg(us): 10904, Min(us): 1277, Max(us): 963687, 99th(us): 60000, 99.9th(us): 277000, 99.99th(us): 964000
UPDATE - Takes(s): 89.8, Count: 7937, OPS: 88.4, Avg(us): 11322, Min(us): 1277, Max(us): 963687, 99th(us): 62000, 99.9th(us): 277000, 99.99th(us): 964000
UPDATE - Takes(s): 99.8, Count: 8397, OPS: 84.2, Avg(us): 11893, Min(us): 1277, Max(us): 2114315, 99th(us): 63000, 99.9th(us): 277000, 99.99th(us): 2115000
UPDATE - Takes(s): 109.8, Count: 9054, OPS: 82.5, Avg(us): 12134, Min(us): 1277, Max(us): 2114315, 99th(us): 63000, 99.9th(us): 268000, 99.99th(us): 2115000
UPDATE - Takes(s): 119.8, Count: 9639, OPS: 80.5, Avg(us): 12431, Min(us): 1277, Max(us): 2114315, 99th(us): 63000, 99.9th(us): 277000, 99.99th(us): 2115000
UPDATE - Takes(s): 129.8, Count: 10111, OPS: 77.9, Avg(us): 12842, Min(us): 1277, Max(us): 2114315, 99th(us): 64000, 99.9th(us): 268000, 99.99th(us): 964000
UPDATE - Takes(s): 139.8, Count: 10541, OPS: 75.4, Avg(us): 13265, Min(us): 1277, Max(us): 2114315, 99th(us): 65000, 99.9th(us): 268000, 99.99th(us): 964000
UPDATE - Takes(s): 149.8, Count: 10967, OPS: 73.2, Avg(us): 13661, Min(us): 1277, Max(us): 2114315, 99th(us): 65000, 99.9th(us): 268000, 99.99th(us): 964000
UPDATE - Takes(s): 159.8, Count: 11415, OPS: 71.5, Avg(us): 14000, Min(us): 1277, Max(us): 2114315, 99th(us): 66000, 99.9th(us): 246000, 99.99th(us): 964000
