***************** properties *****************
"threadcount"="512"
"insertproportion"="0"
"requestdistribution"="zipfian"
"readallfields"="true"
"updateproportion"="1"
"dotransactions"="true"
"recordcount"="1200000"
"operationcount"="5000000"
"tikv.pd"="10.0.0.5:2379"
"readproportion"="0"
"scanproportion"="0"
"workload"="core"
**********************************************
UPDATE - Takes(s): 9.8, Count: 62209, OPS: 6375.4, Avg(us): 81740, Min(us): 21444, Max(us): 322545, 99th(us): 208000, 99.9th(us): 310000, 99.99th(us): 319000
UPDATE - Takes(s): 19.8, Count: 118197, OPS: 5982.3, Avg(us): 86369, Min(us): 18416, Max(us): 1003095, 99th(us): 560000, 99.9th(us): 944000, 99.99th(us): 995000
UPDATE - Takes(s): 29.8, Count: 181386, OPS: 6095.4, Avg(us): 84217, Min(us): 15556, Max(us): 1255324, 99th(us): 549000, 99.9th(us): 1016000, 99.99th(us): 1250000
UPDATE - Takes(s): 39.8, Count: 218613, OPS: 5498.6, Avg(us): 93565, Min(us): 12923, Max(us): 1310166, 99th(us): 591000, 99.9th(us): 1289000, 99.99th(us): 1306000
UPDATE - Takes(s): 49.8, Count: 287185, OPS: 5771.6, Avg(us): 88899, Min(us): 12923, Max(us): 1310166, 99th(us): 548000, 99.9th(us): 1283000, 99.99th(us): 1305000
UPDATE - Takes(s): 59.8, Count: 336263, OPS: 5627.1, Avg(us): 91101, Min(us): 12923, Max(us): 1412650, 99th(us): 664000, 99.9th(us): 1293000, 99.99th(us): 1355000
UPDATE - Takes(s): 69.8, Count: 395229, OPS: 5665.7, Avg(us): 89679, Min(us): 8858, Max(us): 1466514, 99th(us): 591000, 99.9th(us): 1306000, 99.99th(us): 1446000
UPDATE - Takes(s): 79.8, Count: 440020, OPS: 5516.9, Avg(us): 93029, Min(us): 8858, Max(us): 1466514, 99th(us): 757000, 99.9th(us): 1401000, 99.99th(us): 1445000
UPDATE - Takes(s): 89.8, Count: 501898, OPS: 5591.7, Avg(us): 90516, Min(us): 8858, Max(us): 1466514, 99th(us): 638000, 99.9th(us): 1363000, 99.99th(us): 1444000
UPDATE - Takes(s): 99.8, Count: 555608, OPS: 5569.6, Avg(us): 91977, Min(us): 8858, Max(us): 1466514, 99th(us): 772000, 99.9th(us): 1345000, 99.99th(us): 1442000
UPDATE - Takes(s): 109.8, Count: 611496, OPS: 5571.3, Avg(us): 91701, Min(us): 8858, Max(us): 1615315, 99th(us): 770000, 99.9th(us): 1425000, 99.99th(us): 1583000
