***************** properties *****************
"requestdistribution"="zipfian"
"readproportion"="0"
"dotransactions"="true"
"updateproportion"="1"
"workload"="core"
"insertproportion"="0"
"recordcount"="1200000"
"operationcount"="5000000"
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"readallfields"="true"
"threadcount"="512"
**********************************************
UPDATE - Takes(s): 8.8, Count: 1485, OPS: 168.7, Avg(us): 2861560, Min(us): 7150, Max(us): 5734787, 99th(us): 5730000, 99.9th(us): 5735000, 99.99th(us): 5735000
UPDATE - Takes(s): 18.8, Count: 3058, OPS: 162.6, Avg(us): 2855216, Min(us): 6697, Max(us): 8014350, 99th(us): 6985000, 99.9th(us): 8011000, 99.99th(us): 8015000
UPDATE - Takes(s): 28.8, Count: 4797, OPS: 166.5, Avg(us): 3040681, Min(us): 6697, Max(us): 9976644, 99th(us): 7006000, 99.9th(us): 8968000, 99.99th(us): 9977000
UPDATE - Takes(s): 38.8, Count: 6426, OPS: 165.6, Avg(us): 3006962, Min(us): 6697, Max(us): 9976644, 99th(us): 7001000, 99.9th(us): 8968000, 99.99th(us): 9977000
UPDATE - Takes(s): 48.8, Count: 8158, OPS: 167.2, Avg(us): 3010908, Min(us): 6697, Max(us): 9976644, 99th(us): 6998000, 99.9th(us): 8951000, 99.99th(us): 9977000
UPDATE - Takes(s): 58.8, Count: 10179, OPS: 173.1, Avg(us): 2950016, Min(us): 6697, Max(us): 9976644, 99th(us): 6997000, 99.9th(us): 8933000, 99.99th(us): 9976000
UPDATE - Takes(s): 68.8, Count: 11737, OPS: 170.6, Avg(us): 2982198, Min(us): 6697, Max(us): 9976644, 99th(us): 7009000, 99.9th(us): 8981000, 99.99th(us): 9976000
UPDATE - Takes(s): 78.8, Count: 13682, OPS: 173.6, Avg(us): 2935287, Min(us): 6697, Max(us): 9976644, 99th(us): 7003000, 99.9th(us): 8981000, 99.99th(us): 9976000
UPDATE - Takes(s): 88.8, Count: 15464, OPS: 174.1, Avg(us): 2919404, Min(us): 6697, Max(us): 9976644, 99th(us): 7002000, 99.9th(us): 8978000, 99.99th(us): 9976000
UPDATE - Takes(s): 98.8, Count: 17377, OPS: 175.9, Avg(us): 2893933, Min(us): 6697, Max(us): 9976644, 99th(us): 7002000, 99.9th(us): 8978000, 99.99th(us): 9976000
UPDATE - Takes(s): 108.8, Count: 19283, OPS: 177.2, Avg(us): 2871421, Min(us): 6484, Max(us): 9976644, 99th(us): 7003000, 99.9th(us): 8968000, 99.99th(us): 9976000
UPDATE - Takes(s): 118.8, Count: 21273, OPS: 179.1, Avg(us): 2836450, Min(us): 6484, Max(us): 9976644, 99th(us): 7003000, 99.9th(us): 8965000, 99.99th(us): 9970000
UPDATE - Takes(s): 128.8, Count: 23248, OPS: 180.5, Avg(us): 2823666, Min(us): 6484, Max(us): 9976644, 99th(us): 7003000, 99.9th(us): 8965000, 99.99th(us): 9970000
UPDATE - Takes(s): 138.8, Count: 24517, OPS: 176.6, Avg(us): 2846868, Min(us): 6484, Max(us): 10956619, 99th(us): 7009000, 99.9th(us): 8986000, 99.99th(us): 10002000
UPDATE - Takes(s): 148.8, Count: 26499, OPS: 178.1, Avg(us): 2872043, Min(us): 6484, Max(us): 12937661, 99th(us): 7987000, 99.9th(us): 10020000, 99.99th(us): 12915000
UPDATE - Takes(s): 158.8, Count: 28650, OPS: 180.4, Avg(us): 2834069, Min(us): 6484, Max(us): 12937661, 99th(us): 7981000, 99.9th(us): 10011000, 99.99th(us): 12915000
