***************** properties *****************
"requestdistribution"="uniform"
"recordcount"="500000"
"operationcount"="500000"
"updateproportion"="1"
"scanproportion"="0"
"workload"="core"
"readallfields"="true"
"dotransactions"="true"
"readproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"insertproportion"="0"
**********************************************
UPDATE - Takes(s): 9.3, Count: 738, OPS: 79.7, Avg(us): 13420, Min(us): 1185, Max(us): 987327, 99th(us): 744000, 99.9th(us): 988000, 99.99th(us): 988000
UPDATE - Takes(s): 489.3, Count: 35628, OPS: 72.8, Avg(us): 13735, Min(us): 1059, Max(us): 987327, 99th(us): 822000, 99.9th(us): 911000, 99.99th(us): 972000
UPDATE - Takes(s): 499.3, Count: 36438, OPS: 73.0, Avg(us): 13704, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 911000, 99.99th(us): 972000
UPDATE - Takes(s): 509.3, Count: 37140, OPS: 72.9, Avg(us): 13713, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 911000, 99.99th(us): 972000
UPDATE - Takes(s): 519.3, Count: 37849, OPS: 72.9, Avg(us): 13721, Min(us): 1059, Max(us): 987327, 99th(us): 822000, 99.9th(us): 911000, 99.99th(us): 972000
UPDATE - Takes(s): 529.3, Count: 38568, OPS: 72.9, Avg(us): 13726, Min(us): 1059, Max(us): 987327, 99th(us): 822000, 99.9th(us): 911000, 99.99th(us): 972000
UPDATE - Takes(s): 539.3, Count: 39333, OPS: 72.9, Avg(us): 13710, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 912000, 99.99th(us): 972000
UPDATE - Takes(s): 549.3, Count: 40094, OPS: 73.0, Avg(us): 13699, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 911000, 99.99th(us): 962000
UPDATE - Takes(s): 559.3, Count: 40891, OPS: 73.1, Avg(us): 13678, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 911000, 99.99th(us): 962000
UPDATE - Takes(s): 569.3, Count: 41550, OPS: 73.0, Avg(us): 13701, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 912000, 99.99th(us): 962000
UPDATE - Takes(s): 579.3, Count: 42270, OPS: 73.0, Avg(us): 13703, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 911000, 99.99th(us): 962000
UPDATE - Takes(s): 589.3, Count: 43062, OPS: 73.1, Avg(us): 13684, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 911000, 99.99th(us): 962000

Got signal [interrupt] to exit.
Run finished, takes 10m0.720883256s
UPDATE - Takes(s): 600.0, Count: 43757, OPS: 72.9, Avg(us): 13714, Min(us): 1059, Max(us): 987327, 99th(us): 821000, 99.9th(us): 911000, 99.99th(us): 962000
