***************** properties *****************
"updateproportion"="1"
"scanproportion"="0"
"operationcount"="500000"
"readallfields"="true"
"tikv.pd"="10.0.0.22:2379"
"dotransactions"="true"
"readproportion"="0"
"insertproportion"="0"
"requestdistribution"="uniform"
"recordcount"="500000"
"workload"="core"
"threadcount"="1"
**********************************************
UPDATE - Takes(s): 9.8, Count: 448, OPS: 45.6, Avg(us): 22109, Min(us): 827, Max(us): 955557, 99th(us): 941000, 99.9th(us): 956000, 99.99th(us): 956000
UPDATE - Takes(s): 519.8, Count: 31050, OPS: 59.7, Avg(us): 16730, Min(us): 737, Max(us): 974378, 99th(us): 912000, 99.9th(us): 953000, 99.99th(us): 969000
UPDATE - Takes(s): 529.8, Count: 31812, OPS: 60.0, Avg(us): 16644, Min(us): 737, Max(us): 974378, 99th(us): 911000, 99.9th(us): 953000, 99.99th(us): 969000
UPDATE - Takes(s): 539.8, Count: 32570, OPS: 60.3, Avg(us): 16562, Min(us): 737, Max(us): 974378, 99th(us): 910000, 99.9th(us): 953000, 99.99th(us): 969000
UPDATE - Takes(s): 549.8, Count: 33383, OPS: 60.7, Avg(us): 16459, Min(us): 737, Max(us): 974378, 99th(us): 909000, 99.9th(us): 952000, 99.99th(us): 969000
UPDATE - Takes(s): 559.8, Count: 34143, OPS: 61.0, Avg(us): 16386, Min(us): 737, Max(us): 974378, 99th(us): 908000, 99.9th(us): 952000, 99.99th(us): 969000
UPDATE - Takes(s): 569.8, Count: 34883, OPS: 61.2, Avg(us): 16323, Min(us): 737, Max(us): 974378, 99th(us): 908000, 99.9th(us): 952000, 99.99th(us): 969000
UPDATE - Takes(s): 579.8, Count: 35657, OPS: 61.5, Avg(us): 16249, Min(us): 737, Max(us): 974378, 99th(us): 907000, 99.9th(us): 952000, 99.99th(us): 969000
UPDATE - Takes(s): 589.8, Count: 36500, OPS: 61.9, Avg(us): 16149, Min(us): 737, Max(us): 974378, 99th(us): 906000, 99.9th(us): 951000, 99.99th(us): 969000

Got signal [interrupt] to exit.
Run finished, takes 10m0.205848324s
UPDATE - Takes(s): 600.0, Count: 37279, OPS: 62.1, Avg(us): 16085, Min(us): 737, Max(us): 974378, 99th(us): 905000, 99.9th(us): 951000, 99.99th(us): 969000
