***************** properties *****************
"readallfields"="true"
"insertproportion"="0"
"threadcount"="512"
"requestdistribution"="zipfian"
"readproportion"="0"
"workload"="core"
"dotransactions"="true"
"updateproportion"="1"
"recordcount"="1200000"
"operationcount"="5000000"
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
**********************************************
UPDATE - Takes(s): 9.6, Count: 70569, OPS: 7341.4, Avg(us): 72323, Min(us): 9880, Max(us): 641831, 99th(us): 203000, 99.9th(us): 586000, 99.99th(us): 635000
UPDATE - Takes(s): 19.6, Count: 140512, OPS: 7164.3, Avg(us): 72742, Min(us): 9880, Max(us): 924187, 99th(us): 394000, 99.9th(us): 703000, 99.99th(us): 865000
UPDATE - Takes(s): 29.6, Count: 197402, OPS: 6666.1, Avg(us): 77543, Min(us): 9685, Max(us): 924187, 99th(us): 510000, 99.9th(us): 886000, 99.99th(us): 916000
UPDATE - Takes(s): 39.6, Count: 260561, OPS: 6577.7, Avg(us): 78527, Min(us): 9685, Max(us): 924187, 99th(us): 409000, 99.9th(us): 878000, 99.99th(us): 916000
UPDATE - Takes(s): 49.6, Count: 325984, OPS: 6570.6, Avg(us): 78468, Min(us): 7979, Max(us): 924187, 99th(us): 473000, 99.9th(us): 859000, 99.99th(us): 915000
UPDATE - Takes(s): 59.6, Count: 402467, OPS: 6751.4, Avg(us): 76273, Min(us): 7979, Max(us): 924187, 99th(us): 405000, 99.9th(us): 851000, 99.99th(us): 915000
UPDATE - Takes(s): 69.6, Count: 475811, OPS: 6835.1, Avg(us): 75271, Min(us): 7979, Max(us): 924187, 99th(us): 396000, 99.9th(us): 847000, 99.99th(us): 914000
UPDATE - Takes(s): 79.6, Count: 541672, OPS: 6803.8, Avg(us): 74995, Min(us): 7979, Max(us): 924187, 99th(us): 409000, 99.9th(us): 841000, 99.99th(us): 914000
UPDATE - Takes(s): 89.6, Count: 617533, OPS: 6891.1, Avg(us): 74579, Min(us): 7979, Max(us): 924187, 99th(us): 402000, 99.9th(us): 797000, 99.99th(us): 914000
UPDATE - Takes(s): 99.6, Count: 669923, OPS: 6725.3, Avg(us): 76340, Min(us): 7979, Max(us): 924187, 99th(us): 402000, 99.9th(us): 809000, 99.99th(us): 913000
UPDATE - Takes(s): 109.6, Count: 729469, OPS: 6655.0, Avg(us): 77171, Min(us): 7979, Max(us): 924187, 99th(us): 379000, 99.9th(us): 805000, 99.99th(us): 913000
