***************** properties *****************
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"readproportion"="0"
"dotransactions"="true"
"updateproportion"="1"
"operationcount"="5000000"
"scanproportion"="0"
"recordcount"="1200000"
"workload"="core"
"readallfields"="true"
"threadcount"="512"
"requestdistribution"="zipfian"
**********************************************
UPDATE - Takes(s): 9.6, Count: 7484, OPS: 783.2, Avg(us): 556850, Min(us): 8443, Max(us): 8341026, 99th(us): 6842000, 99.9th(us): 8336000, 99.99th(us): 8342000
UPDATE - Takes(s): 19.6, Count: 16323, OPS: 834.6, Avg(us): 517475, Min(us): 7766, Max(us): 11113696, 99th(us): 7166000, 99.9th(us): 9493000, 99.99th(us): 10245000
UPDATE - Takes(s): 29.6, Count: 22419, OPS: 758.5, Avg(us): 648074, Min(us): 7766, Max(us): 19273368, 99th(us): 9667000, 99.9th(us): 14305000, 99.99th(us): 18513000
UPDATE - Takes(s): 39.6, Count: 30210, OPS: 763.7, Avg(us): 625254, Min(us): 7766, Max(us): 19273368, 99th(us): 9160000, 99.9th(us): 14014000, 99.99th(us): 17322000
UPDATE - Takes(s): 49.6, Count: 37512, OPS: 756.9, Avg(us): 645476, Min(us): 7766, Max(us): 19273368, 99th(us): 8493000, 99.9th(us): 12768000, 99.99th(us): 17322000
UPDATE - Takes(s): 59.6, Count: 45063, OPS: 756.6, Avg(us): 648355, Min(us): 7766, Max(us): 19273368, 99th(us): 8143000, 99.9th(us): 12528000, 99.99th(us): 17098000
UPDATE - Takes(s): 69.6, Count: 53976, OPS: 776.0, Avg(us): 639264, Min(us): 7766, Max(us): 19273368, 99th(us): 7897000, 99.9th(us): 12248000, 99.99th(us): 16550000
UPDATE - Takes(s): 79.6, Count: 61943, OPS: 778.6, Avg(us): 638535, Min(us): 7110, Max(us): 19273368, 99th(us): 7669000, 99.9th(us): 12088000, 99.99th(us): 16540000
UPDATE - Takes(s): 89.6, Count: 68855, OPS: 768.8, Avg(us): 640907, Min(us): 6807, Max(us): 19273368, 99th(us): 7872000, 99.9th(us): 11844000, 99.99th(us): 16540000
UPDATE - Takes(s): 99.6, Count: 75650, OPS: 759.9, Avg(us): 658174, Min(us): 6807, Max(us): 19273368, 99th(us): 8231000, 99.9th(us): 12058000, 99.99th(us): 16508000
UPDATE - Takes(s): 109.6, Count: 83271, OPS: 760.1, Avg(us): 660012, Min(us): 6807, Max(us): 19273368, 99th(us): 8119000, 99.9th(us): 11835000, 99.99th(us): 16471000
UPDATE - Takes(s): 119.6, Count: 91441, OPS: 764.8, Avg(us): 657379, Min(us): 6807, Max(us): 19273368, 99th(us): 8042000, 99.9th(us): 11569000, 99.99th(us): 16252000
