***************** properties *****************
"recordcount"="500000"
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"requestdistribution"="uniform"
"dotransactions"="true"
"operationcount"="500000"
"workload"="core"
"updateproportion"="1"
"readproportion"="0"
"scanproportion"="0"
"readallfields"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 460, OPS: 46.9, Avg(us): 21492, Min(us): 1101, Max(us): 940443, 99th(us): 902000, 99.9th(us): 941000, 99.99th(us): 941000
UPDATE - Takes(s): 19.8, Count: 1005, OPS: 50.7, Avg(us): 19856, Min(us): 1078, Max(us): 966362, 99th(us): 887000, 99.9th(us): 941000, 99.99th(us): 967000
UPDATE - Takes(s): 29.8, Count: 1479, OPS: 49.6, Avg(us): 20204, Min(us): 1045, Max(us): 966362, 99th(us): 887000, 99.9th(us): 959000, 99.99th(us): 967000
UPDATE - Takes(s): 39.8, Count: 2023, OPS: 50.8, Avg(us): 19701, Min(us): 1029, Max(us): 966362, 99th(us): 887000, 99.9th(us): 956000, 99.99th(us): 967000
UPDATE - Takes(s): 49.8, Count: 2557, OPS: 51.3, Avg(us): 19516, Min(us): 1029, Max(us): 966362, 99th(us): 888000, 99.9th(us): 959000, 99.99th(us): 967000
UPDATE - Takes(s): 59.8, Count: 3101, OPS: 51.8, Avg(us): 19302, Min(us): 1029, Max(us): 966362, 99th(us): 887000, 99.9th(us): 956000, 99.99th(us): 967000
UPDATE - Takes(s): 69.8, Count: 3662, OPS: 52.5, Avg(us): 19092, Min(us): 1029, Max(us): 966362, 99th(us): 887000, 99.9th(us): 956000, 99.99th(us): 967000
UPDATE - Takes(s): 79.8, Count: 4218, OPS: 52.9, Avg(us): 18931, Min(us): 1029, Max(us): 966362, 99th(us): 885000, 99.9th(us): 956000, 99.99th(us): 967000
UPDATE - Takes(s): 89.8, Count: 4757, OPS: 53.0, Avg(us): 18897, Min(us): 1029, Max(us): 1001885, 99th(us): 885000, 99.9th(us): 959000, 99.99th(us): 1002000
UPDATE - Takes(s): 99.8, Count: 5101, OPS: 51.1, Avg(us): 19563, Min(us): 1029, Max(us): 1993922, 99th(us): 887000, 99.9th(us): 964000, 99.99th(us): 1994000
UPDATE - Takes(s): 109.8, Count: 5619, OPS: 51.2, Avg(us): 19553, Min(us): 1029, Max(us): 1993922, 99th(us): 887000, 99.9th(us): 964000, 99.99th(us): 1994000
UPDATE - Takes(s): 119.8, Count: 6178, OPS: 51.6, Avg(us): 19248, Min(us): 1029, Max(us): 1993922, 99th(us): 885000, 99.9th(us): 960000, 99.99th(us): 1994000
UPDATE - Takes(s): 129.8, Count: 6732, OPS: 51.9, Avg(us): 19293, Min(us): 1029, Max(us): 1993922, 99th(us): 884000, 99.9th(us): 984000, 99.99th(us): 1994000
UPDATE - Takes(s): 139.8, Count: 7339, OPS: 52.5, Avg(us): 19042, Min(us): 1029, Max(us): 1993922, 99th(us): 884000, 99.9th(us): 967000, 99.99th(us): 1994000
UPDATE - Takes(s): 149.8, Count: 8111, OPS: 54.1, Avg(us): 18465, Min(us): 1029, Max(us): 1993922, 99th(us): 880000, 99.9th(us): 964000, 99.99th(us): 1994000
UPDATE - Takes(s): 159.8, Count: 8923, OPS: 55.8, Avg(us): 17911, Min(us): 1029, Max(us): 1993922, 99th(us): 878000, 99.9th(us): 964000, 99.99th(us): 1994000
UPDATE - Takes(s): 169.8, Count: 9552, OPS: 56.3, Avg(us): 17773, Min(us): 1029, Max(us): 1993922, 99th(us): 877000, 99.9th(us): 964000, 99.99th(us): 1994000
UPDATE - Takes(s): 179.8, Count: 10159, OPS: 56.5, Avg(us): 17694, Min(us): 1029, Max(us): 1993922, 99th(us): 874000, 99.9th(us): 960000, 99.99th(us): 1882000
UPDATE - Takes(s): 189.8, Count: 10797, OPS: 56.9, Avg(us): 17575, Min(us): 1029, Max(us): 1993922, 99th(us): 873000, 99.9th(us): 960000, 99.99th(us): 1882000
UPDATE - Takes(s): 199.8, Count: 11403, OPS: 57.1, Avg(us): 17511, Min(us): 1029, Max(us): 1993922, 99th(us): 871000, 99.9th(us): 960000, 99.99th(us): 1882000
UPDATE - Takes(s): 209.8, Count: 12183, OPS: 58.1, Avg(us): 17213, Min(us): 1029, Max(us): 1993922, 99th(us): 870000, 99.9th(us): 959000, 99.99th(us): 1882000
UPDATE - Takes(s): 219.8, Count: 12940, OPS: 58.9, Avg(us): 16976, Min(us): 1029, Max(us): 1993922, 99th(us): 869000, 99.9th(us): 959000, 99.99th(us): 1882000
UPDATE - Takes(s): 229.8, Count: 13557, OPS: 59.0, Avg(us): 16946, Min(us): 1029, Max(us): 1993922, 99th(us): 869000, 99.9th(us): 959000, 99.99th(us): 1882000
UPDATE - Takes(s): 239.8, Count: 14326, OPS: 59.7, Avg(us): 16735, Min(us): 1029, Max(us): 1993922, 99th(us): 865000, 99.9th(us): 957000, 99.99th(us): 1882000
UPDATE - Takes(s): 249.8, Count: 14952, OPS: 59.9, Avg(us): 16698, Min(us): 1029, Max(us): 1993922, 99th(us): 864000, 99.9th(us): 959000, 99.99th(us): 1882000
