***************** properties *****************
"threadcount"="1"
"recordcount"="500000"
"requestdistribution"="zipfian"
"updateproportion"="1"
"operationcount"="500000"
"workload"="core"
"insertproportion"="0"
"tikv.pd"="10.0.0.9:2379"
"dotransactions"="true"
"readproportion"="0"
"scanproportion"="0"
"readallfields"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 905, OPS: 92.6, Avg(us): 11000, Min(us): 7531, Max(us): 222295, 99th(us): 16000, 99.9th(us): 223000, 99.99th(us): 223000
UPDATE - Takes(s): 19.8, Count: 1840, OPS: 93.0, Avg(us): 10838, Min(us): 7531, Max(us): 222295, 99th(us): 16000, 99.9th(us): 49000, 99.99th(us): 223000
UPDATE - Takes(s): 29.8, Count: 2750, OPS: 92.4, Avg(us): 10884, Min(us): 7531, Max(us): 222295, 99th(us): 16000, 99.9th(us): 25000, 99.99th(us): 223000
UPDATE - Takes(s): 39.8, Count: 3675, OPS: 92.4, Avg(us): 10859, Min(us): 7437, Max(us): 222295, 99th(us): 17000, 99.9th(us): 25000, 99.99th(us): 223000
UPDATE - Takes(s): 49.8, Count: 4591, OPS: 92.2, Avg(us): 10866, Min(us): 7437, Max(us): 222295, 99th(us): 16000, 99.9th(us): 25000, 99.99th(us): 223000
UPDATE - Takes(s): 59.8, Count: 5504, OPS: 92.1, Avg(us): 10876, Min(us): 7437, Max(us): 222295, 99th(us): 17000, 99.9th(us): 22000, 99.99th(us): 223000
UPDATE - Takes(s): 69.8, Count: 6422, OPS: 92.0, Avg(us): 10877, Min(us): 7437, Max(us): 222295, 99th(us): 17000, 99.9th(us): 23000, 99.99th(us): 223000
UPDATE - Takes(s): 79.8, Count: 7331, OPS: 91.9, Avg(us): 10889, Min(us): 6641, Max(us): 222295, 99th(us): 17000, 99.9th(us): 22000, 99.99th(us): 223000
UPDATE - Takes(s): 89.8, Count: 8234, OPS: 91.7, Avg(us): 10907, Min(us): 6641, Max(us): 222295, 99th(us): 17000, 99.9th(us): 22000, 99.99th(us): 223000
UPDATE - Takes(s): 99.8, Count: 9130, OPS: 91.5, Avg(us): 10929, Min(us): 6641, Max(us): 222295, 99th(us): 17000, 99.9th(us): 25000, 99.99th(us): 223000
UPDATE - Takes(s): 109.8, Count: 10035, OPS: 91.4, Avg(us): 10939, Min(us): 6376, Max(us): 222295, 99th(us): 17000, 99.9th(us): 23000, 99.99th(us): 49000
