***************** properties *****************
"requestdistribution"="uniform"
"workload"="core"
"readproportion"="0"
"recordcount"="500000"
"updateproportion"="1"
"insertproportion"="0"
"operationcount"="500000"
"readallfields"="true"
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"dotransactions"="true"
**********************************************
UPDATE - Takes(s): 8.1, Count: 570, OPS: 70.8, Avg(us): 17524, Min(us): 1446, Max(us): 1947905, 99th(us): 136000, 99.9th(us): 1948000, 99.99th(us): 1948000
UPDATE - Takes(s): 18.1, Count: 1376, OPS: 76.2, Avg(us): 14478, Min(us): 1407, Max(us): 1947905, 99th(us): 126000, 99.9th(us): 615000, 99.99th(us): 1948000
UPDATE - Takes(s): 28.1, Count: 2079, OPS: 74.1, Avg(us): 14401, Min(us): 1407, Max(us): 1947905, 99th(us): 136000, 99.9th(us): 495000, 99.99th(us): 1948000
UPDATE - Takes(s): 38.1, Count: 2858, OPS: 75.1, Avg(us): 13971, Min(us): 1407, Max(us): 1947905, 99th(us): 130000, 99.9th(us): 615000, 99.99th(us): 1948000
UPDATE - Takes(s): 48.1, Count: 3642, OPS: 75.8, Avg(us): 13711, Min(us): 1404, Max(us): 1947905, 99th(us): 126000, 99.9th(us): 587000, 99.99th(us): 1948000
UPDATE - Takes(s): 58.1, Count: 4365, OPS: 75.2, Avg(us): 13720, Min(us): 1394, Max(us): 1947905, 99th(us): 130000, 99.9th(us): 495000, 99.99th(us): 1948000
UPDATE - Takes(s): 68.1, Count: 4940, OPS: 72.6, Avg(us): 14139, Min(us): 1394, Max(us): 1947905, 99th(us): 132000, 99.9th(us): 495000, 99.99th(us): 1948000
UPDATE - Takes(s): 78.1, Count: 5745, OPS: 73.6, Avg(us): 13903, Min(us): 1394, Max(us): 1947905, 99th(us): 132000, 99.9th(us): 495000, 99.99th(us): 1948000
UPDATE - Takes(s): 88.1, Count: 6479, OPS: 73.6, Avg(us): 13871, Min(us): 1364, Max(us): 1947905, 99th(us): 134000, 99.9th(us): 484000, 99.99th(us): 1948000
UPDATE - Takes(s): 98.1, Count: 7147, OPS: 72.9, Avg(us): 13953, Min(us): 1364, Max(us): 1947905, 99th(us): 135000, 99.9th(us): 453000, 99.99th(us): 1948000
UPDATE - Takes(s): 108.1, Count: 7828, OPS: 72.4, Avg(us): 14034, Min(us): 1346, Max(us): 1947905, 99th(us): 135000, 99.9th(us): 587000, 99.99th(us): 1948000
UPDATE - Takes(s): 118.1, Count: 8478, OPS: 71.8, Avg(us): 14135, Min(us): 1346, Max(us): 1947905, 99th(us): 135000, 99.9th(us): 587000, 99.99th(us): 1948000
UPDATE - Takes(s): 128.1, Count: 8762, OPS: 68.4, Avg(us): 14815, Min(us): 1346, Max(us): 1947905, 99th(us): 138000, 99.9th(us): 587000, 99.99th(us): 1948000
UPDATE - Takes(s): 138.1, Count: 9102, OPS: 65.9, Avg(us): 15335, Min(us): 1334, Max(us): 1947905, 99th(us): 137000, 99.9th(us): 495000, 99.99th(us): 1948000
UPDATE - Takes(s): 148.1, Count: 9484, OPS: 64.1, Avg(us): 15793, Min(us): 1334, Max(us): 1947905, 99th(us): 139000, 99.9th(us): 484000, 99.99th(us): 830000
UPDATE - Takes(s): 158.1, Count: 10179, OPS: 64.4, Avg(us): 15697, Min(us): 1329, Max(us): 1947905, 99th(us): 138000, 99.9th(us): 587000, 99.99th(us): 830000
UPDATE - Takes(s): 168.1, Count: 10931, OPS: 65.0, Avg(us): 15530, Min(us): 1329, Max(us): 1947905, 99th(us): 137000, 99.9th(us): 598000, 99.99th(us): 830000
UPDATE - Takes(s): 178.1, Count: 11654, OPS: 65.5, Avg(us): 15425, Min(us): 1329, Max(us): 1947905, 99th(us): 137000, 99.9th(us): 587000, 99.99th(us): 830000
UPDATE - Takes(s): 188.1, Count: 11951, OPS: 63.6, Avg(us): 15880, Min(us): 1329, Max(us): 1947905, 99th(us): 139000, 99.9th(us): 587000, 99.99th(us): 830000
UPDATE - Takes(s): 198.1, Count: 12362, OPS: 62.4, Avg(us): 16153, Min(us): 1329, Max(us): 1947905, 99th(us): 139000, 99.9th(us): 582000, 99.99th(us): 830000
UPDATE - Takes(s): 208.1, Count: 12874, OPS: 61.9, Avg(us): 16284, Min(us): 1329, Max(us): 1947905, 99th(us): 140000, 99.9th(us): 587000, 99.99th(us): 830000
UPDATE - Takes(s): 218.1, Count: 13466, OPS: 61.8, Avg(us): 16315, Min(us): 1329, Max(us): 1947905, 99th(us): 140000, 99.9th(us): 587000, 99.99th(us): 830000
UPDATE - Takes(s): 228.1, Count: 13931, OPS: 61.1, Avg(us): 16490, Min(us): 1306, Max(us): 1947905, 99th(us): 141000, 99.9th(us): 598000, 99.99th(us): 830000
UPDATE - Takes(s): 238.1, Count: 14558, OPS: 61.2, Avg(us): 16462, Min(us): 1306, Max(us): 1947905, 99th(us): 141000, 99.9th(us): 598000, 99.99th(us): 830000
