***************** properties *****************
"requestdistribution"="zipfian"
"recordcount"="500000"
"insertproportion"="0"
"operationcount"="500000"
"threadcount"="1"
"workload"="core"
"scanproportion"="0"
"tikv.pd"="10.0.0.9:2379"
"readallfields"="true"
"readproportion"="0"
"dotransactions"="true"
"updateproportion"="1"
**********************************************
UPDATE - Takes(s): 9.8, Count: 702, OPS: 71.5, Avg(us): 14038, Min(us): 6493, Max(us): 353402, 99th(us): 46000, 99.9th(us): 354000, 99.99th(us): 354000
UPDATE - Takes(s): 19.8, Count: 1451, OPS: 73.2, Avg(us): 13618, Min(us): 6199, Max(us): 353402, 99th(us): 49000, 99.9th(us): 268000, 99.99th(us): 354000
UPDATE - Takes(s): 29.8, Count: 2120, OPS: 71.1, Avg(us): 14098, Min(us): 6180, Max(us): 353402, 99th(us): 58000, 99.9th(us): 243000, 99.99th(us): 354000
UPDATE - Takes(s): 39.8, Count: 2677, OPS: 67.2, Avg(us): 14909, Min(us): 6180, Max(us): 353402, 99th(us): 60000, 99.9th(us): 243000, 99.99th(us): 354000
UPDATE - Takes(s): 49.8, Count: 3212, OPS: 64.5, Avg(us): 15512, Min(us): 6180, Max(us): 353402, 99th(us): 63000, 99.9th(us): 202000, 99.99th(us): 354000
UPDATE - Takes(s): 59.8, Count: 3789, OPS: 63.3, Avg(us): 15806, Min(us): 6180, Max(us): 353402, 99th(us): 67000, 99.9th(us): 202000, 99.99th(us): 354000
UPDATE - Takes(s): 69.8, Count: 4418, OPS: 63.3, Avg(us): 15815, Min(us): 6180, Max(us): 353402, 99th(us): 66000, 99.9th(us): 200000, 99.99th(us): 354000
UPDATE - Takes(s): 79.8, Count: 4994, OPS: 62.6, Avg(us): 15993, Min(us): 6127, Max(us): 353402, 99th(us): 68000, 99.9th(us): 200000, 99.99th(us): 354000
UPDATE - Takes(s): 89.8, Count: 5469, OPS: 60.9, Avg(us): 16425, Min(us): 6127, Max(us): 353402, 99th(us): 69000, 99.9th(us): 199000, 99.99th(us): 354000
UPDATE - Takes(s): 99.8, Count: 5956, OPS: 59.7, Avg(us): 16757, Min(us): 6127, Max(us): 353402, 99th(us): 70000, 99.9th(us): 199000, 99.99th(us): 354000
UPDATE - Takes(s): 109.8, Count: 6459, OPS: 58.8, Avg(us): 16999, Min(us): 6127, Max(us): 353402, 99th(us): 72000, 99.9th(us): 198000, 99.99th(us): 354000
UPDATE - Takes(s): 119.8, Count: 7052, OPS: 58.9, Avg(us): 16991, Min(us): 5988, Max(us): 353402, 99th(us): 74000, 99.9th(us): 195000, 99.99th(us): 354000
UPDATE - Takes(s): 129.8, Count: 7634, OPS: 58.8, Avg(us): 17005, Min(us): 5961, Max(us): 353402, 99th(us): 71000, 99.9th(us): 195000, 99.99th(us): 354000
UPDATE - Takes(s): 139.8, Count: 8251, OPS: 59.0, Avg(us): 16939, Min(us): 5961, Max(us): 353402, 99th(us): 72000, 99.9th(us): 193000, 99.99th(us): 354000
UPDATE - Takes(s): 149.8, Count: 8758, OPS: 58.5, Avg(us): 17103, Min(us): 5961, Max(us): 353402, 99th(us): 73000, 99.9th(us): 193000, 99.99th(us): 354000
UPDATE - Takes(s): 159.8, Count: 9216, OPS: 57.7, Avg(us): 17336, Min(us): 5961, Max(us): 353402, 99th(us): 74000, 99.9th(us): 183000, 99.99th(us): 354000
UPDATE - Takes(s): 169.8, Count: 9631, OPS: 56.7, Avg(us): 17623, Min(us): 5961, Max(us): 353402, 99th(us): 75000, 99.9th(us): 193000, 99.99th(us): 354000
UPDATE - Takes(s): 179.8, Count: 10047, OPS: 55.9, Avg(us): 17889, Min(us): 5961, Max(us): 353402, 99th(us): 75000, 99.9th(us): 183000, 99.99th(us): 268000
UPDATE - Takes(s): 189.8, Count: 10491, OPS: 55.3, Avg(us): 18086, Min(us): 5961, Max(us): 353402, 99th(us): 77000, 99.9th(us): 193000, 99.99th(us): 268000
UPDATE - Takes(s): 199.8, Count: 10935, OPS: 54.7, Avg(us): 18265, Min(us): 5961, Max(us): 353402, 99th(us): 77000, 99.9th(us): 193000, 99.99th(us): 268000
UPDATE - Takes(s): 209.8, Count: 11419, OPS: 54.4, Avg(us): 18362, Min(us): 5961, Max(us): 353402, 99th(us): 79000, 99.9th(us): 190000, 99.99th(us): 268000
UPDATE - Takes(s): 219.8, Count: 11917, OPS: 54.2, Avg(us): 18436, Min(us): 5961, Max(us): 353402, 99th(us): 79000, 99.9th(us): 190000, 99.99th(us): 268000
