***************** properties *****************
"workload"="core"
"readproportion"="0"
"dotransactions"="true"
"insertproportion"="0"
"requestdistribution"="zipfian"
"tikv.pd"="10.0.0.22:2379"
"readallfields"="true"
"updateproportion"="1"
"recordcount"="1200000"
"threadcount"="512"
"operationcount"="5000000"
"scanproportion"="0"
**********************************************
UPDATE - Takes(s): 9.4, Count: 129, OPS: 13.7, Avg(us): 512967, Min(us): 11735, Max(us): 1352348, 99th(us): 1342000, 99.9th(us): 1353000, 99.99th(us): 1353000
UPDATE - Takes(s): 189.4, Count: 19572, OPS: 103.3, Avg(us): 4708677, Min(us): 7158, Max(us): 20714582, 99th(us): 20201000, 99.9th(us): 20671000, 99.99th(us): 20713000
UPDATE - Takes(s): 199.4, Count: 20790, OPS: 104.2, Avg(us): 4734123, Min(us): 7158, Max(us): 20714582, 99th(us): 20198000, 99.9th(us): 20670000, 99.99th(us): 20713000
UPDATE - Takes(s): 209.4, Count: 21159, OPS: 101.0, Avg(us): 4732586, Min(us): 7158, Max(us): 20714582, 99th(us): 20197000, 99.9th(us): 20669000, 99.99th(us): 20713000
UPDATE - Takes(s): 219.4, Count: 22100, OPS: 100.7, Avg(us): 4907940, Min(us): 7158, Max(us): 24003897, 99th(us): 23493000, 99.9th(us): 23973000, 99.99th(us): 23998000
UPDATE - Takes(s): 229.4, Count: 23432, OPS: 102.1, Avg(us): 4880613, Min(us): 7158, Max(us): 31834146, 99th(us): 23545000, 99.9th(us): 31794000, 99.99th(us): 31833000
UPDATE - Takes(s): 239.4, Count: 24613, OPS: 102.8, Avg(us): 4787255, Min(us): 7158, Max(us): 31834146, 99th(us): 23536000, 99.9th(us): 31793000, 99.99th(us): 31833000
UPDATE - Takes(s): 249.4, Count: 28240, OPS: 113.2, Avg(us): 4489474, Min(us): 7158, Max(us): 31834146, 99th(us): 23513000, 99.9th(us): 31786000, 99.99th(us): 31833000
UPDATE - Takes(s): 259.4, Count: 29999, OPS: 115.6, Avg(us): 4410327, Min(us): 7158, Max(us): 31834146, 99th(us): 23493000, 99.9th(us): 31785000, 99.99th(us): 31833000
UPDATE - Takes(s): 269.4, Count: 32404, OPS: 120.3, Avg(us): 4253318, Min(us): 7158, Max(us): 31834146, 99th(us): 23460000, 99.9th(us): 31778000, 99.99th(us): 31832000
UPDATE - Takes(s): 279.4, Count: 32453, OPS: 116.1, Avg(us): 4247929, Min(us): 7158, Max(us): 31834146, 99th(us): 23460000, 99.9th(us): 31778000, 99.99th(us): 31832000
UPDATE - Takes(s): 289.4, Count: 32453, OPS: 112.1, Avg(us): 4247929, Min(us): 7158, Max(us): 31834146, 99th(us): 23460000, 99.9th(us): 31778000, 99.99th(us): 31832000

Got signal [interrupt] to exit.
Run finished, takes 5m1.18012578s
UPDATE - Takes(s): 300.6, Count: 34443, OPS: 114.6, Avg(us): 4476335, Min(us): 7158, Max(us): 31834146, 99th(us): 28148000, 99.9th(us): 31768000, 99.99th(us): 31832000
