***************** properties *****************
"insertproportion"="0"
"readproportion"="0"
"dotransactions"="true"
"recordcount"="1200000"
"readallfields"="true"
"scanproportion"="0"
"operationcount"="5000000"
"requestdistribution"="zipfian"
"workload"="core"
"updateproportion"="1"
"tikv.pd"="10.0.0.5:2379"
"threadcount"="512"
**********************************************
UPDATE - Takes(s): 9.5, Count: 52103, OPS: 5463.3, Avg(us): 96241, Min(us): 9307, Max(us): 1891889, 99th(us): 1074000, 99.9th(us): 1661000, 99.99th(us): 1741000
UPDATE - Takes(s): 19.5, Count: 65790, OPS: 3367.6, Avg(us): 113530, Min(us): 7864, Max(us): 4737271, 99th(us): 1610000, 99.9th(us): 4213000, 99.99th(us): 4707000
UPDATE - Takes(s): 29.5, Count: 76927, OPS: 2604.5, Avg(us): 171776, Min(us): 7660, Max(us): 9436827, 99th(us): 3849000, 99.9th(us): 8953000, 99.99th(us): 9334000
UPDATE - Takes(s): 39.5, Count: 76927, OPS: 1945.7, Avg(us): 171776, Min(us): 7660, Max(us): 9436827, 99th(us): 3849000, 99.9th(us): 8953000, 99.99th(us): 9334000
UPDATE - Takes(s): 49.5, Count: 82192, OPS: 1659.2, Avg(us): 271303, Min(us): 7660, Max(us): 19492596, 99th(us): 8243000, 99.9th(us): 19355000, 99.99th(us): 19441000
UPDATE - Takes(s): 59.5, Count: 87581, OPS: 1471.0, Avg(us): 316424, Min(us): 7483, Max(us): 19492596, 99th(us): 10251000, 99.9th(us): 19348000, 99.99th(us): 19441000
UPDATE - Takes(s): 69.5, Count: 90116, OPS: 1295.9, Avg(us): 333659, Min(us): 7483, Max(us): 19492596, 99th(us): 10249000, 99.9th(us): 19348000, 99.99th(us): 19440000
UPDATE - Takes(s): 79.5, Count: 90138, OPS: 1133.3, Avg(us): 333772, Min(us): 7483, Max(us): 19492596, 99th(us): 10249000, 99.9th(us): 19348000, 99.99th(us): 19440000
UPDATE - Takes(s): 89.5, Count: 94672, OPS: 1057.3, Avg(us): 437522, Min(us): 6783, Max(us): 32703701, 99th(us): 14215000, 99.9th(us): 32519000, 99.99th(us): 32655000
UPDATE - Takes(s): 99.5, Count: 101535, OPS: 1020.1, Avg(us): 484141, Min(us): 5806, Max(us): 35264362, 99th(us): 14460000, 99.9th(us): 32564000, 99.99th(us): 35219000
UPDATE - Takes(s): 109.5, Count: 109685, OPS: 1001.3, Avg(us): 493096, Min(us): 5806, Max(us): 35264362, 99th(us): 12765000, 99.9th(us): 32555000, 99.99th(us): 35219000
