***************** properties *****************
"tikv.pd"="10.0.0.13:2379"
"dotransactions"="true"
"recordcount"="1200000"
"operationcount"="1500000"
"insertproportion"="0"
"workload"="core"
"readallfields"="true"
"readproportion"="0"
"updateproportion"="1"
"requestdistribution"="uniform"
"scanproportion"="0"
"threadcount"="16"
**********************************************
UPDATE - Takes(s): 9.8, Count: 17997, OPS: 1843.0, Avg(us): 8744, Min(us): 668, Max(us): 409158, 99th(us): 201000, 99.9th(us): 366000, 99.99th(us): 401000
UPDATE - Takes(s): 209.8, Count: 108635, OPS: 517.9, Avg(us): 30909, Min(us): 668, Max(us): 1065300, 99th(us): 340000, 99.9th(us): 516000, 99.99th(us): 881000
UPDATE - Takes(s): 219.8, Count: 112474, OPS: 511.8, Avg(us): 31264, Min(us): 668, Max(us): 1065300, 99th(us): 338000, 99.9th(us): 514000, 99.99th(us): 855000
UPDATE - Takes(s): 229.8, Count: 115998, OPS: 504.9, Avg(us): 31701, Min(us): 668, Max(us): 1065300, 99th(us): 336000, 99.9th(us): 512000, 99.99th(us): 855000
UPDATE - Takes(s): 239.8, Count: 119312, OPS: 497.6, Avg(us): 32156, Min(us): 668, Max(us): 1065300, 99th(us): 333000, 99.9th(us): 511000, 99.99th(us): 855000
UPDATE - Takes(s): 249.8, Count: 122671, OPS: 491.1, Avg(us): 32581, Min(us): 668, Max(us): 1065300, 99th(us): 331000, 99.9th(us): 509000, 99.99th(us): 849000
UPDATE - Takes(s): 259.8, Count: 125800, OPS: 484.3, Avg(us): 33041, Min(us): 668, Max(us): 1065300, 99th(us): 329000, 99.9th(us): 508000, 99.99th(us): 849000
UPDATE - Takes(s): 269.8, Count: 128981, OPS: 478.1, Avg(us): 33467, Min(us): 668, Max(us): 1065300, 99th(us): 327000, 99.9th(us): 505000, 99.99th(us): 849000
UPDATE - Takes(s): 279.8, Count: 131849, OPS: 471.3, Avg(us): 33955, Min(us): 668, Max(us): 1065300, 99th(us): 325000, 99.9th(us): 503000, 99.99th(us): 792000
UPDATE - Takes(s): 289.8, Count: 134442, OPS: 464.0, Avg(us): 34491, Min(us): 668, Max(us): 1065300, 99th(us): 324000, 99.9th(us): 502000, 99.99th(us): 844000

Got signal [interrupt] to exit.
Run finished, takes 5m0.021826111s
UPDATE - Takes(s): 299.8, Count: 136911, OPS: 456.7, Avg(us): 35047, Min(us): 668, Max(us): 1065300, 99th(us): 323000, 99.9th(us): 501000, 99.99th(us): 844000
