***************** properties *****************
"recordcount"="500000"
"readallfields"="true"
"workload"="core"
"readproportion"="0"
"operationcount"="500000"
"requestdistribution"="uniform"
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"scanproportion"="0"
"dotransactions"="true"
"updateproportion"="1"
**********************************************
UPDATE - Takes(s): 9.8, Count: 4994, OPS: 508.9, Avg(us): 1986, Min(us): 1117, Max(us): 186347, 99th(us): 11000, 99.9th(us): 32000, 99.99th(us): 187000
UPDATE - Takes(s): 19.8, Count: 9948, OPS: 502.1, Avg(us): 1993, Min(us): 1052, Max(us): 186347, 99th(us): 12000, 99.9th(us): 28000, 99.99th(us): 187000
UPDATE - Takes(s): 29.8, Count: 15103, OPS: 506.6, Avg(us): 1969, Min(us): 1041, Max(us): 186347, 99th(us): 12000, 99.9th(us): 28000, 99.99th(us): 61000
UPDATE - Takes(s): 39.8, Count: 20356, OPS: 511.3, Avg(us): 1947, Min(us): 1034, Max(us): 186347, 99th(us): 12000, 99.9th(us): 28000, 99.99th(us): 47000
UPDATE - Takes(s): 49.8, Count: 25604, OPS: 514.0, Avg(us): 1935, Min(us): 998, Max(us): 186347, 99th(us): 11000, 99.9th(us): 26000, 99.99th(us): 48000
UPDATE - Takes(s): 59.8, Count: 30713, OPS: 513.5, Avg(us): 1936, Min(us): 998, Max(us): 186347, 99th(us): 12000, 99.9th(us): 26000, 99.99th(us): 44000
UPDATE - Takes(s): 69.8, Count: 35881, OPS: 514.0, Avg(us): 1934, Min(us): 988, Max(us): 186347, 99th(us): 11000, 99.9th(us): 26000, 99.99th(us): 48000
UPDATE - Takes(s): 79.8, Count: 41095, OPS: 514.9, Avg(us): 1929, Min(us): 988, Max(us): 186347, 99th(us): 11000, 99.9th(us): 26000, 99.99th(us): 48000
UPDATE - Takes(s): 89.8, Count: 46420, OPS: 516.8, Avg(us): 1921, Min(us): 988, Max(us): 186347, 99th(us): 11000, 99.9th(us): 26000, 99.99th(us): 48000
UPDATE - Takes(s): 99.8, Count: 51728, OPS: 518.2, Avg(us): 1916, Min(us): 988, Max(us): 186347, 99th(us): 11000, 99.9th(us): 26000, 99.99th(us): 47000
UPDATE - Takes(s): 109.8, Count: 56953, OPS: 518.6, Avg(us): 1914, Min(us): 977, Max(us): 186347, 99th(us): 11000, 99.9th(us): 27000, 99.99th(us): 47000
UPDATE - Takes(s): 119.8, Count: 62215, OPS: 519.3, Avg(us): 1911, Min(us): 977, Max(us): 186347, 99th(us): 11000, 99.9th(us): 26000, 99.99th(us): 45000
UPDATE - Takes(s): 129.8, Count: 67403, OPS: 519.2, Avg(us): 1911, Min(us): 977, Max(us): 186347, 99th(us): 11000, 99.9th(us): 26000, 99.99th(us): 45000
UPDATE - Takes(s): 139.8, Count: 72772, OPS: 520.5, Avg(us): 1906, Min(us): 977, Max(us): 186347, 99th(us): 11000, 99.9th(us): 26000, 99.99th(us): 45000
UPDATE - Takes(s): 149.8, Count: 77948, OPS: 520.3, Avg(us): 1907, Min(us): 977, Max(us): 186347, 99th(us): 11000, 99.9th(us): 27000, 99.99th(us): 45000
