***************** properties *****************
"tikv.pd"="10.0.0.5:2379"
"readproportion"="0"
"scanproportion"="0"
"workload"="core"
"readallfields"="true"
"updateproportion"="1"
"requestdistribution"="uniform"
"dotransactions"="true"
"insertproportion"="0"
"recordcount"="500000"
"operationcount"="500000"
**********************************************
UPDATE - Takes(s): 9.8, Count: 4392, OPS: 446.6, Avg(us): 2260, Min(us): 1209, Max(us): 166176, 99th(us): 16000, 99.9th(us): 23000, 99.99th(us): 167000
UPDATE - Takes(s): 19.8, Count: 8837, OPS: 445.5, Avg(us): 2246, Min(us): 1209, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 167000
UPDATE - Takes(s): 29.8, Count: 13420, OPS: 449.8, Avg(us): 2218, Min(us): 1189, Max(us): 166176, 99th(us): 15000, 99.9th(us): 26000, 99.99th(us): 48000
UPDATE - Takes(s): 39.8, Count: 17885, OPS: 449.0, Avg(us): 2219, Min(us): 1189, Max(us): 166176, 99th(us): 15000, 99.9th(us): 26000, 99.99th(us): 48000
UPDATE - Takes(s): 49.8, Count: 22422, OPS: 449.9, Avg(us): 2213, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 26000, 99.99th(us): 39000
UPDATE - Takes(s): 59.8, Count: 26862, OPS: 448.9, Avg(us): 2217, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 26000, 99.99th(us): 39000
UPDATE - Takes(s): 69.8, Count: 31533, OPS: 451.5, Avg(us): 2203, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 26000, 99.99th(us): 36000
UPDATE - Takes(s): 79.8, Count: 36086, OPS: 452.0, Avg(us): 2200, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 89.8, Count: 40801, OPS: 454.2, Avg(us): 2189, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 99.8, Count: 45275, OPS: 453.5, Avg(us): 2192, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 109.8, Count: 49870, OPS: 454.0, Avg(us): 2189, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 119.8, Count: 54617, OPS: 455.8, Avg(us): 2180, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 26000, 99.99th(us): 39000
UPDATE - Takes(s): 129.8, Count: 59160, OPS: 455.7, Avg(us): 2181, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 139.8, Count: 63750, OPS: 455.9, Avg(us): 2179, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 149.8, Count: 68353, OPS: 456.2, Avg(us): 2178, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 159.8, Count: 72830, OPS: 455.7, Avg(us): 2180, Min(us): 1169, Max(us): 166176, 99th(us): 15000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 169.8, Count: 77378, OPS: 455.6, Avg(us): 2180, Min(us): 1169, Max(us): 166176, 99th(us): 14000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 179.8, Count: 81844, OPS: 455.1, Avg(us): 2182, Min(us): 1169, Max(us): 166176, 99th(us): 14000, 99.9th(us): 27000, 99.99th(us): 39000
