***************** properties *****************
"workload"="core"
"scanproportion"="0"
"tikv.pd"="10.0.0.13:2379"
"requestdistribution"="uniform"
"recordcount"="500000"
"readproportion"="0"
"readallfields"="true"
"updateproportion"="1"
"insertproportion"="0"
"operationcount"="500000"
"dotransactions"="true"
**********************************************
UPDATE - Takes(s): 9.9, Count: 6605, OPS: 667.8, Avg(us): 1498, Min(us): 847, Max(us): 203541, 99th(us): 8000, 99.9th(us): 26000, 99.99th(us): 204000
UPDATE - Takes(s): 19.9, Count: 14070, OPS: 707.4, Avg(us): 1405, Min(us): 778, Max(us): 203541, 99th(us): 8000, 99.9th(us): 25000, 99.99th(us): 190000
UPDATE - Takes(s): 29.9, Count: 22077, OPS: 738.6, Avg(us): 1345, Min(us): 778, Max(us): 203541, 99th(us): 7000, 99.9th(us): 25000, 99.99th(us): 110000
UPDATE - Takes(s): 39.9, Count: 29866, OPS: 748.7, Avg(us): 1325, Min(us): 718, Max(us): 203541, 99th(us): 7000, 99.9th(us): 25000, 99.99th(us): 110000
UPDATE - Takes(s): 49.9, Count: 37392, OPS: 749.5, Avg(us): 1323, Min(us): 718, Max(us): 203541, 99th(us): 7000, 99.9th(us): 25000, 99.99th(us): 61000
UPDATE - Takes(s): 59.9, Count: 44662, OPS: 745.7, Avg(us): 1329, Min(us): 718, Max(us): 203541, 99th(us): 7000, 99.9th(us): 26000, 99.99th(us): 44000
UPDATE - Takes(s): 69.9, Count: 52331, OPS: 748.8, Avg(us): 1323, Min(us): 718, Max(us): 203541, 99th(us): 7000, 99.9th(us): 25000, 99.99th(us): 38000
UPDATE - Takes(s): 79.9, Count: 59650, OPS: 746.6, Avg(us): 1327, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 26000, 99.99th(us): 44000
UPDATE - Takes(s): 89.9, Count: 66970, OPS: 745.0, Avg(us): 1329, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 27000, 99.99th(us): 39000
UPDATE - Takes(s): 99.9, Count: 74247, OPS: 743.3, Avg(us): 1332, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 27000, 99.99th(us): 38000
UPDATE - Takes(s): 109.9, Count: 81284, OPS: 739.7, Avg(us): 1339, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 28000, 99.99th(us): 44000
UPDATE - Takes(s): 119.9, Count: 88966, OPS: 742.1, Avg(us): 1334, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 27000, 99.99th(us): 44000
UPDATE - Takes(s): 129.9, Count: 96798, OPS: 745.2, Avg(us): 1328, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 27000, 99.99th(us): 44000
UPDATE - Takes(s): 139.9, Count: 104117, OPS: 744.3, Avg(us): 1330, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 28000, 99.99th(us): 44000
UPDATE - Takes(s): 149.9, Count: 111596, OPS: 744.5, Avg(us): 1329, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 28000, 99.99th(us): 45000
UPDATE - Takes(s): 159.9, Count: 118973, OPS: 744.1, Avg(us): 1330, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 28000, 99.99th(us): 45000
UPDATE - Takes(s): 169.9, Count: 126739, OPS: 746.0, Avg(us): 1327, Min(us): 718, Max(us): 203541, 99th(us): 8000, 99.9th(us): 28000, 99.99th(us): 46000
