***************** properties *****************
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"readallfields"="true"
"readproportion"="0"
"requestdistribution"="uniform"
"insertproportion"="0"
"recordcount"="500000"
"operationcount"="500000"
"workload"="core"
"dotransactions"="true"
"updateproportion"="1"
**********************************************
UPDATE - Takes(s): 9.8, Count: 844, OPS: 85.9, Avg(us): 11832, Min(us): 9254, Max(us): 179820, 99th(us): 17000, 99.9th(us): 180000, 99.99th(us): 180000
UPDATE - Takes(s): 19.8, Count: 1707, OPS: 86.1, Avg(us): 11698, Min(us): 8837, Max(us): 179820, 99th(us): 17000, 99.9th(us): 24000, 99.99th(us): 180000
UPDATE - Takes(s): 29.8, Count: 2497, OPS: 83.7, Avg(us): 11997, Min(us): 6778, Max(us): 179820, 99th(us): 20000, 99.9th(us): 25000, 99.99th(us): 180000
UPDATE - Takes(s): 39.8, Count: 3324, OPS: 83.5, Avg(us): 12016, Min(us): 6778, Max(us): 179820, 99th(us): 20000, 99.9th(us): 25000, 99.99th(us): 180000
UPDATE - Takes(s): 49.8, Count: 4155, OPS: 83.4, Avg(us): 12018, Min(us): 6778, Max(us): 179820, 99th(us): 20000, 99.9th(us): 25000, 99.99th(us): 180000
UPDATE - Takes(s): 59.8, Count: 4862, OPS: 81.3, Avg(us): 12324, Min(us): 6778, Max(us): 179820, 99th(us): 21000, 99.9th(us): 32000, 99.99th(us): 180000
UPDATE - Takes(s): 69.8, Count: 5695, OPS: 81.6, Avg(us): 12276, Min(us): 6778, Max(us): 179820, 99th(us): 21000, 99.9th(us): 31000, 99.99th(us): 180000
UPDATE - Takes(s): 79.8, Count: 6570, OPS: 82.3, Avg(us): 12160, Min(us): 6778, Max(us): 179820, 99th(us): 21000, 99.9th(us): 29000, 99.99th(us): 180000
UPDATE - Takes(s): 89.8, Count: 7431, OPS: 82.7, Avg(us): 12092, Min(us): 6778, Max(us): 179820, 99th(us): 21000, 99.9th(us): 27000, 99.99th(us): 180000
UPDATE - Takes(s): 99.8, Count: 8254, OPS: 82.7, Avg(us): 12097, Min(us): 6778, Max(us): 179820, 99th(us): 21000, 99.9th(us): 28000, 99.99th(us): 180000
UPDATE - Takes(s): 109.8, Count: 9106, OPS: 82.9, Avg(us): 12063, Min(us): 6778, Max(us): 179820, 99th(us): 20000, 99.9th(us): 28000, 99.99th(us): 180000
UPDATE - Takes(s): 119.8, Count: 9962, OPS: 83.1, Avg(us): 12029, Min(us): 6566, Max(us): 179820, 99th(us): 20000, 99.9th(us): 28000, 99.99th(us): 180000
UPDATE - Takes(s): 129.8, Count: 10797, OPS: 83.2, Avg(us): 12024, Min(us): 6566, Max(us): 179820, 99th(us): 21000, 99.9th(us): 29000, 99.99th(us): 38000
UPDATE - Takes(s): 139.8, Count: 11653, OPS: 83.3, Avg(us): 11997, Min(us): 6566, Max(us): 179820, 99th(us): 20000, 99.9th(us): 29000, 99.99th(us): 38000
UPDATE - Takes(s): 149.8, Count: 12497, OPS: 83.4, Avg(us): 11987, Min(us): 6566, Max(us): 179820, 99th(us): 20000, 99.9th(us): 28000, 99.99th(us): 38000
