***************** properties *****************
"operationcount"="500000"
"readallfields"="true"
"workload"="core"
"readproportion"="0"
"insertproportion"="0"
"recordcount"="500000"
"scanproportion"="0"
"requestdistribution"="uniform"
"updateproportion"="1"
"tikv.pd"="10.0.0.5:2379"
"dotransactions"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 879, OPS: 89.6, Avg(us): 11360, Min(us): 9058, Max(us): 187070, 99th(us): 19000, 99.9th(us): 188000, 99.99th(us): 188000
UPDATE - Takes(s): 19.8, Count: 1632, OPS: 82.4, Avg(us): 12238, Min(us): 7501, Max(us): 187070, 99th(us): 24000, 99.9th(us): 62000, 99.99th(us): 188000
UPDATE - Takes(s): 29.8, Count: 2542, OPS: 85.3, Avg(us): 11783, Min(us): 7501, Max(us): 187070, 99th(us): 22000, 99.9th(us): 33000, 99.99th(us): 188000
UPDATE - Takes(s): 39.8, Count: 3422, OPS: 86.0, Avg(us): 11672, Min(us): 7501, Max(us): 187070, 99th(us): 22000, 99.9th(us): 33000, 99.99th(us): 188000
UPDATE - Takes(s): 49.8, Count: 4204, OPS: 84.4, Avg(us): 11876, Min(us): 7501, Max(us): 187070, 99th(us): 22000, 99.9th(us): 33000, 99.99th(us): 188000
UPDATE - Takes(s): 59.8, Count: 5066, OPS: 84.7, Avg(us): 11828, Min(us): 7501, Max(us): 187070, 99th(us): 22000, 99.9th(us): 32000, 99.99th(us): 188000
UPDATE - Takes(s): 69.8, Count: 5980, OPS: 85.7, Avg(us): 11689, Min(us): 7501, Max(us): 187070, 99th(us): 22000, 99.9th(us): 33000, 99.99th(us): 188000
UPDATE - Takes(s): 79.8, Count: 6916, OPS: 86.7, Avg(us): 11552, Min(us): 7501, Max(us): 187070, 99th(us): 21000, 99.9th(us): 33000, 99.99th(us): 188000
UPDATE - Takes(s): 89.8, Count: 7858, OPS: 87.5, Avg(us): 11438, Min(us): 7501, Max(us): 187070, 99th(us): 21000, 99.9th(us): 32000, 99.99th(us): 188000
UPDATE - Takes(s): 99.8, Count: 8795, OPS: 88.1, Avg(us): 11354, Min(us): 7501, Max(us): 187070, 99th(us): 21000, 99.9th(us): 33000, 99.99th(us): 188000
UPDATE - Takes(s): 109.8, Count: 9738, OPS: 88.7, Avg(us): 11280, Min(us): 7501, Max(us): 187070, 99th(us): 20000, 99.9th(us): 33000, 99.99th(us): 188000
UPDATE - Takes(s): 119.8, Count: 10525, OPS: 87.8, Avg(us): 11386, Min(us): 7501, Max(us): 187070, 99th(us): 20000, 99.9th(us): 33000, 99.99th(us): 62000
