***************** properties *****************
"scanproportion"="0"
"requestdistribution"="uniform"
"recordcount"="1200000"
"workload"="core"
"readproportion"="0"
"dotransactions"="true"
"updateproportion"="1"
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"readallfields"="true"
"threadcount"="16"
"operationcount"="1200000"
**********************************************
UPDATE - Takes(s): 9.8, Count: 6509, OPS: 665.1, Avg(us): 24540, Min(us): 1200, Max(us): 218167, 99th(us): 102000, 99.9th(us): 215000, 99.99th(us): 219000
UPDATE - Takes(s): 19.8, Count: 10688, OPS: 540.2, Avg(us): 29907, Min(us): 1096, Max(us): 487180, 99th(us): 106000, 99.9th(us): 451000, 99.99th(us): 462000
UPDATE - Takes(s): 29.8, Count: 14297, OPS: 480.0, Avg(us): 33540, Min(us): 1096, Max(us): 487180, 99th(us): 107000, 99.9th(us): 244000, 99.99th(us): 462000
UPDATE - Takes(s): 39.8, Count: 17608, OPS: 442.6, Avg(us): 36307, Min(us): 1096, Max(us): 487180, 99th(us): 110000, 99.9th(us): 223000, 99.99th(us): 462000
UPDATE - Takes(s): 49.8, Count: 20841, OPS: 418.6, Avg(us): 38359, Min(us): 1096, Max(us): 487180, 99th(us): 111000, 99.9th(us): 219000, 99.99th(us): 461000
UPDATE - Takes(s): 59.8, Count: 23893, OPS: 399.6, Avg(us): 40145, Min(us): 976, Max(us): 487180, 99th(us): 113000, 99.9th(us): 262000, 99.99th(us): 461000
UPDATE - Takes(s): 69.8, Count: 27360, OPS: 392.1, Avg(us): 40893, Min(us): 848, Max(us): 487180, 99th(us): 119000, 99.9th(us): 252000, 99.99th(us): 461000
UPDATE - Takes(s): 79.8, Count: 30682, OPS: 384.6, Avg(us): 41661, Min(us): 808, Max(us): 487180, 99th(us): 129000, 99.9th(us): 330000, 99.99th(us): 457000
UPDATE - Takes(s): 89.8, Count: 34089, OPS: 379.7, Avg(us): 42205, Min(us): 786, Max(us): 487180, 99th(us): 129000, 99.9th(us): 316000, 99.99th(us): 457000
UPDATE - Takes(s): 99.8, Count: 37273, OPS: 373.5, Avg(us): 42898, Min(us): 786, Max(us): 487180, 99th(us): 133000, 99.9th(us): 262000, 99.99th(us): 457000
UPDATE - Takes(s): 109.8, Count: 40403, OPS: 368.0, Avg(us): 43542, Min(us): 786, Max(us): 487180, 99th(us): 132000, 99.9th(us): 253000, 99.99th(us): 455000
UPDATE - Takes(s): 119.8, Count: 43017, OPS: 359.1, Avg(us): 44603, Min(us): 786, Max(us): 487180, 99th(us): 142000, 99.9th(us): 250000, 99.99th(us): 455000
UPDATE - Takes(s): 129.8, Count: 45352, OPS: 349.4, Avg(us): 45835, Min(us): 786, Max(us): 487180, 99th(us): 148000, 99.9th(us): 250000, 99.99th(us): 455000
UPDATE - Takes(s): 139.8, Count: 47542, OPS: 340.1, Avg(us): 47081, Min(us): 786, Max(us): 487180, 99th(us): 154000, 99.9th(us): 248000, 99.99th(us): 455000
