***************** properties *****************
"updateproportion"="1"
"insertproportion"="0"
"scanproportion"="0"
"workload"="core"
"readproportion"="0"
"tikv.pd"="10.0.0.9:2379"
"readallfields"="true"
"requestdistribution"="zipfian"
"recordcount"="500000"
"threadcount"="1"
"operationcount"="500000"
"dotransactions"="true"
**********************************************
UPDATE - Takes(s): 9.8, Count: 801, OPS: 81.4, Avg(us): 12452, Min(us): 8436, Max(us): 160738, 99th(us): 27000, 99.9th(us): 161000, 99.99th(us): 161000
UPDATE - Takes(s): 19.8, Count: 1610, OPS: 81.2, Avg(us): 12395, Min(us): 8081, Max(us): 160738, 99th(us): 26000, 99.9th(us): 36000, 99.99th(us): 161000
UPDATE - Takes(s): 29.8, Count: 2395, OPS: 80.3, Avg(us): 12498, Min(us): 8081, Max(us): 160738, 99th(us): 27000, 99.9th(us): 42000, 99.99th(us): 161000
UPDATE - Takes(s): 39.8, Count: 3169, OPS: 79.5, Avg(us): 12596, Min(us): 8081, Max(us): 160738, 99th(us): 27000, 99.9th(us): 42000, 99.99th(us): 161000
UPDATE - Takes(s): 49.8, Count: 3954, OPS: 79.3, Avg(us): 12622, Min(us): 8081, Max(us): 160738, 99th(us): 27000, 99.9th(us): 42000, 99.99th(us): 161000
UPDATE - Takes(s): 59.8, Count: 4751, OPS: 79.4, Avg(us): 12604, Min(us): 8081, Max(us): 160738, 99th(us): 27000, 99.9th(us): 41000, 99.99th(us): 161000
UPDATE - Takes(s): 69.8, Count: 5559, OPS: 79.6, Avg(us): 12569, Min(us): 8081, Max(us): 160738, 99th(us): 26000, 99.9th(us): 41000, 99.99th(us): 161000
UPDATE - Takes(s): 79.8, Count: 6390, OPS: 80.0, Avg(us): 12496, Min(us): 8081, Max(us): 160738, 99th(us): 26000, 99.9th(us): 36000, 99.99th(us): 161000
UPDATE - Takes(s): 89.8, Count: 7165, OPS: 79.8, Avg(us): 12537, Min(us): 8081, Max(us): 160738, 99th(us): 27000, 99.9th(us): 36000, 99.99th(us): 161000
UPDATE - Takes(s): 99.8, Count: 7954, OPS: 79.7, Avg(us): 12549, Min(us): 7882, Max(us): 160738, 99th(us): 26000, 99.9th(us): 36000, 99.99th(us): 161000
UPDATE - Takes(s): 109.8, Count: 8745, OPS: 79.6, Avg(us): 12554, Min(us): 7882, Max(us): 160738, 99th(us): 26000, 99.9th(us): 36000, 99.99th(us): 161000
UPDATE - Takes(s): 119.8, Count: 9524, OPS: 79.5, Avg(us): 12576, Min(us): 6706, Max(us): 160738, 99th(us): 26000, 99.9th(us): 36000, 99.99th(us): 161000
