***************** properties *****************
"dotransactions"="true"
"scanproportion"="0"
"readallfields"="true"
"updateproportion"="1"
"recordcount"="500000"
"threadcount"="1"
"insertproportion"="0"
"requestdistribution"="zipfian"
"workload"="core"
"tikv.pd"="10.0.0.9:2379"
"operationcount"="500000"
"readproportion"="0"
**********************************************
UPDATE - Takes(s): 9.8, Count: 952, OPS: 96.8, Avg(us): 10473, Min(us): 8093, Max(us): 161387, 99th(us): 17000, 99.9th(us): 162000, 99.99th(us): 162000
UPDATE - Takes(s): 189.8, Count: 18082, OPS: 95.2, Avg(us): 10485, Min(us): 7018, Max(us): 161387, 99th(us): 17000, 99.9th(us): 29000, 99.99th(us): 68000
UPDATE - Takes(s): 199.8, Count: 18980, OPS: 95.0, Avg(us): 10515, Min(us): 7018, Max(us): 161387, 99th(us): 17000, 99.9th(us): 29000, 99.99th(us): 68000
UPDATE - Takes(s): 209.8, Count: 19920, OPS: 94.9, Avg(us): 10520, Min(us): 6975, Max(us): 161387, 99th(us): 17000, 99.9th(us): 31000, 99.99th(us): 68000
UPDATE - Takes(s): 219.8, Count: 20860, OPS: 94.9, Avg(us): 10524, Min(us): 6365, Max(us): 161387, 99th(us): 17000, 99.9th(us): 31000, 99.99th(us): 64000
UPDATE - Takes(s): 229.8, Count: 21831, OPS: 95.0, Avg(us): 10513, Min(us): 6365, Max(us): 161387, 99th(us): 17000, 99.9th(us): 31000, 99.99th(us): 64000
UPDATE - Takes(s): 239.8, Count: 22784, OPS: 95.0, Avg(us): 10511, Min(us): 6365, Max(us): 161387, 99th(us): 17000, 99.9th(us): 31000, 99.99th(us): 64000
UPDATE - Takes(s): 249.8, Count: 23745, OPS: 95.0, Avg(us): 10506, Min(us): 6365, Max(us): 161387, 99th(us): 17000, 99.9th(us): 31000, 99.99th(us): 64000
UPDATE - Takes(s): 259.8, Count: 24615, OPS: 94.7, Avg(us): 10540, Min(us): 6365, Max(us): 161387, 99th(us): 18000, 99.9th(us): 32000, 99.99th(us): 67000
UPDATE - Takes(s): 269.8, Count: 25547, OPS: 94.7, Avg(us): 10546, Min(us): 6220, Max(us): 161387, 99th(us): 18000, 99.9th(us): 32000, 99.99th(us): 67000
UPDATE - Takes(s): 279.8, Count: 26467, OPS: 94.6, Avg(us): 10557, Min(us): 6220, Max(us): 161387, 99th(us): 18000, 99.9th(us): 32000, 99.99th(us): 67000
UPDATE - Takes(s): 289.8, Count: 27313, OPS: 94.2, Avg(us): 10595, Min(us): 6220, Max(us): 161387, 99th(us): 18000, 99.9th(us): 32000, 99.99th(us): 67000

Got signal [interrupt] to exit.
Run finished, takes 4m59.970218243s
UPDATE - Takes(s): 299.8, Count: 28275, OPS: 94.3, Avg(us): 10587, Min(us): 6220, Max(us): 161387, 99th(us): 18000, 99.9th(us): 32000, 99.99th(us): 67000
