***************** properties *****************
"readproportion"="0"
"updateproportion"="1"
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"insertproportion"="0"
"workload"="core"
"requestdistribution"="zipfian"
"dotransactions"="true"
"recordcount"="1200000"
"threadcount"="512"
"readallfields"="true"
"operationcount"="5000000"
**********************************************
UPDATE - Takes(s): 9.7, Count: 69521, OPS: 7155.3, Avg(us): 73413, Min(us): 18939, Max(us): 375974, 99th(us): 136000, 99.9th(us): 365000, 99.99th(us): 372000
UPDATE - Takes(s): 19.7, Count: 131398, OPS: 6664.5, Avg(us): 77832, Min(us): 18939, Max(us): 1008671, 99th(us): 329000, 99.9th(us): 929000, 99.99th(us): 955000
UPDATE - Takes(s): 29.7, Count: 193534, OPS: 6512.7, Avg(us): 78868, Min(us): 18939, Max(us): 1008671, 99th(us): 407000, 99.9th(us): 853000, 99.99th(us): 949000
UPDATE - Takes(s): 39.7, Count: 243567, OPS: 6132.7, Avg(us): 83996, Min(us): 18939, Max(us): 1008671, 99th(us): 356000, 99.9th(us): 849000, 99.99th(us): 948000
UPDATE - Takes(s): 49.7, Count: 308762, OPS: 6210.5, Avg(us): 82782, Min(us): 18939, Max(us): 1008671, 99th(us): 325000, 99.9th(us): 836000, 99.99th(us): 948000
UPDATE - Takes(s): 59.7, Count: 374809, OPS: 6276.5, Avg(us): 81917, Min(us): 11244, Max(us): 1008671, 99th(us): 319000, 99.9th(us): 831000, 99.99th(us): 946000
UPDATE - Takes(s): 69.7, Count: 438928, OPS: 6295.9, Avg(us): 81613, Min(us): 11244, Max(us): 1057587, 99th(us): 326000, 99.9th(us): 851000, 99.99th(us): 1044000
UPDATE - Takes(s): 79.7, Count: 503925, OPS: 6321.5, Avg(us): 81229, Min(us): 11244, Max(us): 1057587, 99th(us): 319000, 99.9th(us): 843000, 99.99th(us): 1044000
UPDATE - Takes(s): 89.7, Count: 567465, OPS: 6325.1, Avg(us): 81179, Min(us): 11244, Max(us): 1132100, 99th(us): 338000, 99.9th(us): 939000, 99.99th(us): 1061000
UPDATE - Takes(s): 99.7, Count: 638952, OPS: 6407.7, Avg(us): 80097, Min(us): 11244, Max(us): 1132100, 99th(us): 317000, 99.9th(us): 857000, 99.99th(us): 1061000
UPDATE - Takes(s): 109.7, Count: 675320, OPS: 6155.1, Avg(us): 83300, Min(us): 11244, Max(us): 1132100, 99th(us): 327000, 99.9th(us): 900000, 99.99th(us): 1060000
UPDATE - Takes(s): 119.7, Count: 737874, OPS: 6163.5, Avg(us): 83225, Min(us): 11244, Max(us): 1132100, 99th(us): 319000, 99.9th(us): 894000, 99.99th(us): 1060000
UPDATE - Takes(s): 129.7, Count: 806255, OPS: 6215.5, Avg(us): 82516, Min(us): 11244, Max(us): 1132100, 99th(us): 316000, 99.9th(us): 876000, 99.99th(us): 1059000
UPDATE - Takes(s): 139.7, Count: 867314, OPS: 6207.7, Avg(us): 82613, Min(us): 11244, Max(us): 1132100, 99th(us): 337000, 99.9th(us): 870000, 99.99th(us): 1059000
UPDATE - Takes(s): 149.7, Count: 926156, OPS: 6186.0, Avg(us): 82890, Min(us): 11244, Max(us): 1132100, 99th(us): 367000, 99.9th(us): 863000, 99.99th(us): 1057000
UPDATE - Takes(s): 159.7, Count: 1001137, OPS: 6268.2, Avg(us): 81793, Min(us): 11244, Max(us): 1132100, 99th(us): 338000, 99.9th(us): 860000, 99.99th(us): 1058000
UPDATE - Takes(s): 169.7, Count: 1064537, OPS: 6272.4, Avg(us): 81734, Min(us): 11244, Max(us): 1132100, 99th(us): 344000, 99.9th(us): 853000, 99.99th(us): 1058000
UPDATE - Takes(s): 179.7, Count: 1125892, OPS: 6264.8, Avg(us): 81824, Min(us): 11244, Max(us): 1132100, 99th(us): 341000, 99.9th(us): 849000, 99.99th(us): 1057000
UPDATE - Takes(s): 189.7, Count: 1157810, OPS: 6102.9, Avg(us): 83993, Min(us): 11244, Max(us): 1132100, 99th(us): 363000, 99.9th(us): 857000, 99.99th(us): 1057000
UPDATE - Takes(s): 199.7, Count: 1230207, OPS: 6159.8, Avg(us): 83207, Min(us): 11244, Max(us): 1132100, 99th(us): 341000, 99.9th(us): 856000, 99.99th(us): 1057000
UPDATE - Takes(s): 209.7, Count: 1288355, OPS: 6143.3, Avg(us): 83430, Min(us): 11244, Max(us): 1132100, 99th(us): 372000, 99.9th(us): 854000, 99.99th(us): 1057000
UPDATE - Takes(s): 219.7, Count: 1353677, OPS: 6161.0, Avg(us): 83130, Min(us): 11244, Max(us): 1132100, 99th(us): 379000, 99.9th(us): 850000, 99.99th(us): 1056000
UPDATE - Takes(s): 229.7, Count: 1423502, OPS: 6196.8, Avg(us): 82702, Min(us): 11244, Max(us): 1132100, 99th(us): 372000, 99.9th(us): 851000, 99.99th(us): 1055000
UPDATE - Takes(s): 239.7, Count: 1485133, OPS: 6195.3, Avg(us): 82717, Min(us): 11244, Max(us): 1132100, 99th(us): 397000, 99.9th(us): 848000, 99.99th(us): 1055000
UPDATE - Takes(s): 249.7, Count: 1552870, OPS: 6218.5, Avg(us): 82298, Min(us): 11244, Max(us): 1132100, 99th(us): 390000, 99.9th(us): 844000, 99.99th(us): 1055000
UPDATE - Takes(s): 259.7, Count: 1598222, OPS: 6153.7, Avg(us): 83231, Min(us): 11244, Max(us): 1132100, 99th(us): 419000, 99.9th(us): 842000, 99.99th(us): 1055000
UPDATE - Takes(s): 269.7, Count: 1655070, OPS: 6136.3, Avg(us): 83501, Min(us): 11244, Max(us): 1132100, 99th(us): 388000, 99.9th(us): 840000, 99.99th(us): 1053000
UPDATE - Takes(s): 279.7, Count: 1715284, OPS: 6132.2, Avg(us): 83556, Min(us): 11244, Max(us): 1132100, 99th(us): 440000, 99.9th(us): 839000, 99.99th(us): 1054000
UPDATE - Takes(s): 289.7, Count: 1785247, OPS: 6162.0, Avg(us): 83148, Min(us): 11244, Max(us): 1132100, 99th(us): 447000, 99.9th(us): 837000, 99.99th(us): 1054000

Got signal [interrupt] to exit.
Run finished, takes 5m0.014825061s
UPDATE - Takes(s): 299.7, Count: 1852337, OPS: 6180.3, Avg(us): 82904, Min(us): 11244, Max(us): 1132100, 99th(us): 443000, 99.9th(us): 836000, 99.99th(us): 1054000
