***************** properties *****************
"insertproportion"="0"
"recordcount"="1200000"
"updateproportion"="1"
"requestdistribution"="zipfian"
"dotransactions"="true"
"readproportion"="0"
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"workload"="core"
"threadcount"="512"
"readallfields"="true"
"operationcount"="5000000"
**********************************************
UPDATE - Takes(s): 9.4, Count: 2931, OPS: 310.7, Avg(us): 1572849, Min(us): 7387, Max(us): 3981036, 99th(us): 3918000, 99.9th(us): 3972000, 99.99th(us): 3982000
UPDATE - Takes(s): 19.4, Count: 6007, OPS: 309.1, Avg(us): 1624763, Min(us): 7387, Max(us): 4986428, 99th(us): 3980000, 99.9th(us): 4979000, 99.99th(us): 4987000
UPDATE - Takes(s): 29.4, Count: 8804, OPS: 299.1, Avg(us): 1697609, Min(us): 7387, Max(us): 5988506, 99th(us): 4002000, 99.9th(us): 5022000, 99.99th(us): 5989000
UPDATE - Takes(s): 39.4, Count: 11726, OPS: 297.4, Avg(us): 1713259, Min(us): 7387, Max(us): 6001705, 99th(us): 4025000, 99.9th(us): 5947000, 99.99th(us): 6001000
UPDATE - Takes(s): 49.4, Count: 14798, OPS: 299.4, Avg(us): 1703485, Min(us): 6648, Max(us): 6001705, 99th(us): 4024000, 99.9th(us): 5935000, 99.99th(us): 6001000
UPDATE - Takes(s): 59.4, Count: 17705, OPS: 297.9, Avg(us): 1712156, Min(us): 6648, Max(us): 6001705, 99th(us): 4015000, 99.9th(us): 5929000, 99.99th(us): 6001000
UPDATE - Takes(s): 69.4, Count: 20641, OPS: 297.3, Avg(us): 1725108, Min(us): 6648, Max(us): 6001705, 99th(us): 4018000, 99.9th(us): 5935000, 99.99th(us): 6001000
UPDATE - Takes(s): 79.4, Count: 23914, OPS: 301.1, Avg(us): 1696963, Min(us): 6648, Max(us): 6001705, 99th(us): 4011000, 99.9th(us): 5929000, 99.99th(us): 6001000
UPDATE - Takes(s): 89.4, Count: 27248, OPS: 304.7, Avg(us): 1677578, Min(us): 6648, Max(us): 6001705, 99th(us): 4011000, 99.9th(us): 5026000, 99.99th(us): 6001000
UPDATE - Takes(s): 99.4, Count: 30473, OPS: 306.5, Avg(us): 1668654, Min(us): 6648, Max(us): 6001705, 99th(us): 4011000, 99.9th(us): 5026000, 99.99th(us): 5994000
UPDATE - Takes(s): 109.4, Count: 33760, OPS: 308.5, Avg(us): 1655003, Min(us): 6648, Max(us): 6001705, 99th(us): 4010000, 99.9th(us): 5011000, 99.99th(us): 5994000
