***************** properties *****************
"tikv.pd"="10.0.0.9:2379"
"dotransactions"="true"
"readproportion"="0"
"insertproportion"="0"
"updateproportion"="1"
"readallfields"="true"
"workload"="core"
"recordcount"="1200000"
"operationcount"="5000000"
"scanproportion"="0"
"requestdistribution"="zipfian"
"threadcount"="512"
**********************************************
UPDATE - Takes(s): 9.8, Count: 69420, OPS: 7113.9, Avg(us): 68338, Min(us): 21196, Max(us): 375850, 99th(us): 127000, 99.9th(us): 365000, 99.99th(us): 375000
UPDATE - Takes(s): 19.8, Count: 130699, OPS: 6614.9, Avg(us): 78162, Min(us): 21029, Max(us): 1057387, 99th(us): 830000, 99.9th(us): 1029000, 99.99th(us): 1043000
UPDATE - Takes(s): 29.8, Count: 193593, OPS: 6505.4, Avg(us): 77675, Min(us): 15868, Max(us): 1064754, 99th(us): 833000, 99.9th(us): 1028000, 99.99th(us): 1047000
UPDATE - Takes(s): 39.8, Count: 244474, OPS: 6149.0, Avg(us): 83683, Min(us): 15868, Max(us): 1387423, 99th(us): 840000, 99.9th(us): 1022000, 99.99th(us): 1046000
UPDATE - Takes(s): 49.8, Count: 309703, OPS: 6224.1, Avg(us): 82035, Min(us): 15868, Max(us): 1387423, 99th(us): 762000, 99.9th(us): 1015000, 99.99th(us): 1043000
UPDATE - Takes(s): 59.8, Count: 384291, OPS: 6430.7, Avg(us): 79885, Min(us): 15868, Max(us): 1387423, 99th(us): 761000, 99.9th(us): 1008000, 99.99th(us): 1042000
UPDATE - Takes(s): 69.8, Count: 440225, OPS: 6310.7, Avg(us): 81354, Min(us): 15868, Max(us): 1387423, 99th(us): 819000, 99.9th(us): 1015000, 99.99th(us): 1056000
UPDATE - Takes(s): 79.8, Count: 513450, OPS: 6437.6, Avg(us): 79725, Min(us): 15868, Max(us): 1387423, 99th(us): 794000, 99.9th(us): 1009000, 99.99th(us): 1056000
UPDATE - Takes(s): 89.8, Count: 585991, OPS: 6528.5, Avg(us): 78580, Min(us): 15868, Max(us): 1387423, 99th(us): 789000, 99.9th(us): 1006000, 99.99th(us): 1056000
UPDATE - Takes(s): 99.8, Count: 657819, OPS: 6594.1, Avg(us): 77283, Min(us): 15868, Max(us): 1387423, 99th(us): 768000, 99.9th(us): 1004000, 99.99th(us): 1055000
UPDATE - Takes(s): 109.8, Count: 690980, OPS: 6295.5, Avg(us): 81467, Min(us): 15868, Max(us): 1387423, 99th(us): 772000, 99.9th(us): 1003000, 99.99th(us): 1055000
UPDATE - Takes(s): 119.8, Count: 765306, OPS: 6390.4, Avg(us): 80241, Min(us): 15868, Max(us): 1387423, 99th(us): 761000, 99.9th(us): 1000000, 99.99th(us): 1055000
UPDATE - Takes(s): 129.8, Count: 825673, OPS: 6363.2, Avg(us): 80570, Min(us): 14865, Max(us): 1387423, 99th(us): 765000, 99.9th(us): 997000, 99.99th(us): 1055000
UPDATE - Takes(s): 139.8, Count: 894323, OPS: 6399.1, Avg(us): 80120, Min(us): 14865, Max(us): 1387423, 99th(us): 765000, 99.9th(us): 994000, 99.99th(us): 1055000
UPDATE - Takes(s): 149.8, Count: 969855, OPS: 6476.1, Avg(us): 79154, Min(us): 14865, Max(us): 1387423, 99th(us): 751000, 99.9th(us): 990000, 99.99th(us): 1052000
UPDATE - Takes(s): 159.8, Count: 1026262, OPS: 6423.8, Avg(us): 79788, Min(us): 14865, Max(us): 1387423, 99th(us): 768000, 99.9th(us): 987000, 99.99th(us): 1052000
UPDATE - Takes(s): 169.8, Count: 1109222, OPS: 6534.1, Avg(us): 78441, Min(us): 14865, Max(us): 1387423, 99th(us): 755000, 99.9th(us): 985000, 99.99th(us): 1050000
