***************** properties *****************
"readproportion"="0"
"workload"="core"
"updateproportion"="1"
"tikv.pd"="10.0.0.23:2379"
"dotransactions"="true"
"recordcount"="500000"
"threadcount"="1"
"operationcount"="500000"
"readallfields"="true"
"requestdistribution"="uniform"
"scanproportion"="0"
"insertproportion"="0"
**********************************************
UPDATE - Takes(s): 9.8, Count: 5065, OPS: 515.6, Avg(us): 1954, Min(us): 812, Max(us): 177150, 99th(us): 10000, 99.9th(us): 20000, 99.99th(us): 178000
UPDATE - Takes(s): 19.8, Count: 10804, OPS: 545.0, Avg(us): 1831, Min(us): 791, Max(us): 177150, 99th(us): 9000, 99.9th(us): 23000, 99.99th(us): 44000
UPDATE - Takes(s): 29.8, Count: 16826, OPS: 564.2, Avg(us): 1764, Min(us): 741, Max(us): 177150, 99th(us): 9000, 99.9th(us): 20000, 99.99th(us): 44000
UPDATE - Takes(s): 39.8, Count: 22953, OPS: 576.4, Avg(us): 1723, Min(us): 731, Max(us): 177150, 99th(us): 8000, 99.9th(us): 19000, 99.99th(us): 44000
UPDATE - Takes(s): 49.8, Count: 28884, OPS: 579.7, Avg(us): 1712, Min(us): 731, Max(us): 177150, 99th(us): 8000, 99.9th(us): 19000, 99.99th(us): 47000
UPDATE - Takes(s): 59.8, Count: 35147, OPS: 587.5, Avg(us): 1688, Min(us): 731, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 47000
UPDATE - Takes(s): 69.8, Count: 41462, OPS: 593.8, Avg(us): 1669, Min(us): 722, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 47000
UPDATE - Takes(s): 79.8, Count: 47930, OPS: 600.5, Avg(us): 1650, Min(us): 722, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 47000
UPDATE - Takes(s): 89.8, Count: 54288, OPS: 604.4, Avg(us): 1639, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 44000
UPDATE - Takes(s): 99.8, Count: 60713, OPS: 608.2, Avg(us): 1628, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 30000
UPDATE - Takes(s): 109.8, Count: 66875, OPS: 608.9, Avg(us): 1626, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 32000
UPDATE - Takes(s): 119.8, Count: 73197, OPS: 610.9, Avg(us): 1621, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 32000
UPDATE - Takes(s): 129.8, Count: 79008, OPS: 608.6, Avg(us): 1627, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 39000
UPDATE - Takes(s): 139.8, Count: 84970, OPS: 607.7, Avg(us): 1629, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 46000
UPDATE - Takes(s): 149.8, Count: 91086, OPS: 608.0, Avg(us): 1628, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 44000
UPDATE - Takes(s): 159.8, Count: 97320, OPS: 608.9, Avg(us): 1625, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 44000
UPDATE - Takes(s): 169.8, Count: 103118, OPS: 607.2, Avg(us): 1630, Min(us): 719, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 39000
UPDATE - Takes(s): 179.8, Count: 109495, OPS: 608.9, Avg(us): 1625, Min(us): 703, Max(us): 177150, 99th(us): 8000, 99.9th(us): 18000, 99.99th(us): 39000
