***************** properties *****************
"readallfields"="true"
"insertproportion"="0"
"updateproportion"="1"
"scanproportion"="0"
"tikv.pd"="10.0.0.13:2379"
"dotransactions"="true"
"requestdistribution"="uniform"
"readproportion"="0"
"operationcount"="500000"
"workload"="core"
"recordcount"="500000"
**********************************************
UPDATE - Takes(s): 9.9, Count: 1188, OPS: 120.4, Avg(us): 8393, Min(us): 911, Max(us): 2103018, 99th(us): 111000, 99.9th(us): 554000, 99.99th(us): 2104000
UPDATE - Takes(s): 19.9, Count: 6732, OPS: 338.9, Avg(us): 2957, Min(us): 805, Max(us): 2103018, 99th(us): 27000, 99.9th(us): 136000, 99.99th(us): 2104000
UPDATE - Takes(s): 29.9, Count: 9745, OPS: 326.3, Avg(us): 3063, Min(us): 805, Max(us): 2103018, 99th(us): 33000, 99.9th(us): 137000, 99.99th(us): 2104000
UPDATE - Takes(s): 39.9, Count: 11025, OPS: 276.5, Avg(us): 3614, Min(us): 805, Max(us): 2103018, 99th(us): 63000, 99.9th(us): 156000, 99.99th(us): 554000
UPDATE - Takes(s): 49.9, Count: 12295, OPS: 246.6, Avg(us): 4049, Min(us): 805, Max(us): 2103018, 99th(us): 65000, 99.9th(us): 158000, 99.99th(us): 558000
UPDATE - Takes(s): 59.9, Count: 13900, OPS: 232.2, Avg(us): 4302, Min(us): 805, Max(us): 2103018, 99th(us): 66000, 99.9th(us): 185000, 99.99th(us): 558000
UPDATE - Takes(s): 69.9, Count: 14698, OPS: 210.4, Avg(us): 4745, Min(us): 805, Max(us): 2103018, 99th(us): 68000, 99.9th(us): 193000, 99.99th(us): 558000
UPDATE - Takes(s): 79.9, Count: 15507, OPS: 194.2, Avg(us): 5144, Min(us): 805, Max(us): 2103018, 99th(us): 70000, 99.9th(us): 185000, 99.99th(us): 558000
UPDATE - Takes(s): 89.9, Count: 18591, OPS: 206.9, Avg(us): 4826, Min(us): 805, Max(us): 2103018, 99th(us): 69000, 99.9th(us): 174000, 99.99th(us): 558000
UPDATE - Takes(s): 99.9, Count: 24465, OPS: 245.0, Avg(us): 4073, Min(us): 805, Max(us): 2103018, 99th(us): 65000, 99.9th(us): 158000, 99.99th(us): 547000
UPDATE - Takes(s): 109.9, Count: 30467, OPS: 277.3, Avg(us): 3597, Min(us): 805, Max(us): 2103018, 99th(us): 63000, 99.9th(us): 151000, 99.99th(us): 474000
UPDATE - Takes(s): 119.9, Count: 34911, OPS: 291.2, Avg(us): 3424, Min(us): 805, Max(us): 2103018, 99th(us): 62000, 99.9th(us): 151000, 99.99th(us): 547000
UPDATE - Takes(s): 129.9, Count: 36101, OPS: 278.0, Avg(us): 3587, Min(us): 805, Max(us): 2103018, 99th(us): 63000, 99.9th(us): 151000, 99.99th(us): 547000
UPDATE - Takes(s): 139.9, Count: 37521, OPS: 268.3, Avg(us): 3717, Min(us): 805, Max(us): 2103018, 99th(us): 64000, 99.9th(us): 154000, 99.99th(us): 547000
UPDATE - Takes(s): 149.9, Count: 38812, OPS: 259.0, Avg(us): 3850, Min(us): 805, Max(us): 2103018, 99th(us): 64000, 99.9th(us): 155000, 99.99th(us): 547000
UPDATE - Takes(s): 159.9, Count: 40223, OPS: 251.6, Avg(us): 3964, Min(us): 805, Max(us): 2103018, 99th(us): 65000, 99.9th(us): 158000, 99.99th(us): 474000
UPDATE - Takes(s): 169.9, Count: 41568, OPS: 244.7, Avg(us): 4076, Min(us): 805, Max(us): 2103018, 99th(us): 66000, 99.9th(us): 164000, 99.99th(us): 474000
UPDATE - Takes(s): 179.9, Count: 42966, OPS: 238.9, Avg(us): 4175, Min(us): 805, Max(us): 2103018, 99th(us): 66000, 99.9th(us): 165000, 99.99th(us): 474000
UPDATE - Takes(s): 189.9, Count: 44220, OPS: 232.9, Avg(us): 4282, Min(us): 805, Max(us): 2103018, 99th(us): 67000, 99.9th(us): 165000, 99.99th(us): 474000
UPDATE - Takes(s): 199.9, Count: 45027, OPS: 225.3, Avg(us): 4428, Min(us): 805, Max(us): 2103018, 99th(us): 68000, 99.9th(us): 167000, 99.99th(us): 474000
UPDATE - Takes(s): 209.9, Count: 45533, OPS: 217.0, Avg(us): 4598, Min(us): 805, Max(us): 2103018, 99th(us): 70000, 99.9th(us): 167000, 99.99th(us): 474000
UPDATE - Takes(s): 219.9, Count: 46038, OPS: 209.4, Avg(us): 4764, Min(us): 805, Max(us): 2103018, 99th(us): 72000, 99.9th(us): 168000, 99.99th(us): 474000
UPDATE - Takes(s): 229.9, Count: 46530, OPS: 202.4, Avg(us): 4929, Min(us): 805, Max(us): 2103018, 99th(us): 73000, 99.9th(us): 169000, 99.99th(us): 474000
UPDATE - Takes(s): 239.9, Count: 47088, OPS: 196.3, Avg(us): 5082, Min(us): 805, Max(us): 2103018, 99th(us): 76000, 99.9th(us): 170000, 99.99th(us): 474000
UPDATE - Takes(s): 249.9, Count: 47565, OPS: 190.4, Avg(us): 5241, Min(us): 805, Max(us): 2103018, 99th(us): 83000, 99.9th(us): 172000, 99.99th(us): 474000
UPDATE - Takes(s): 259.9, Count: 48128, OPS: 185.2, Avg(us): 5388, Min(us): 805, Max(us): 2103018, 99th(us): 92000, 99.9th(us): 172000, 99.99th(us): 474000
UPDATE - Takes(s): 269.9, Count: 48683, OPS: 180.4, Avg(us): 5532, Min(us): 805, Max(us): 2103018, 99th(us): 95000, 99.9th(us): 174000, 99.99th(us): 474000
UPDATE - Takes(s): 279.9, Count: 49180, OPS: 175.7, Avg(us): 5679, Min(us): 805, Max(us): 2103018, 99th(us): 96000, 99.9th(us): 181000, 99.99th(us): 474000
UPDATE - Takes(s): 289.9, Count: 49640, OPS: 171.3, Avg(us): 5827, Min(us): 805, Max(us): 2103018, 99th(us): 97000, 99.9th(us): 181000, 99.99th(us): 474000
