***************** properties *****************
"readproportion"="0"
"updateproportion"="1"
"scanproportion"="0"
"insertproportion"="0"
"dotransactions"="true"
"workload"="core"
"threadcount"="512"
"recordcount"="1200000"
"tikv.pd"="10.0.0.9:2379"
"readallfields"="true"
"operationcount"="5000000"
"requestdistribution"="zipfian"
**********************************************
UPDATE - Takes(s): 9.7, Count: 67530, OPS: 6932.0, Avg(us): 75398, Min(us): 21968, Max(us): 354652, 99th(us): 143000, 99.9th(us): 331000, 99.99th(us): 352000
UPDATE - Takes(s): 179.7, Count: 1116360, OPS: 6210.8, Avg(us): 82518, Min(us): 12770, Max(us): 1072765, 99th(us): 406000, 99.9th(us): 901000, 99.99th(us): 1061000
UPDATE - Takes(s): 189.7, Count: 1143587, OPS: 6027.0, Avg(us): 85034, Min(us): 12770, Max(us): 1072765, 99th(us): 422000, 99.9th(us): 903000, 99.99th(us): 1061000
UPDATE - Takes(s): 199.7, Count: 1208339, OPS: 6049.4, Avg(us): 84712, Min(us): 12770, Max(us): 1072765, 99th(us): 414000, 99.9th(us): 902000, 99.99th(us): 1061000
UPDATE - Takes(s): 209.7, Count: 1266784, OPS: 6039.7, Avg(us): 84847, Min(us): 12770, Max(us): 1239107, 99th(us): 428000, 99.9th(us): 901000, 99.99th(us): 1062000
UPDATE - Takes(s): 219.7, Count: 1341168, OPS: 6103.4, Avg(us): 83918, Min(us): 12770, Max(us): 1239107, 99th(us): 418000, 99.9th(us): 900000, 99.99th(us): 1062000
UPDATE - Takes(s): 229.7, Count: 1400602, OPS: 6096.4, Avg(us): 84051, Min(us): 12770, Max(us): 1239107, 99th(us): 433000, 99.9th(us): 902000, 99.99th(us): 1061000
UPDATE - Takes(s): 239.7, Count: 1469692, OPS: 6130.2, Avg(us): 83579, Min(us): 12770, Max(us): 1239107, 99th(us): 433000, 99.9th(us): 901000, 99.99th(us): 1061000
UPDATE - Takes(s): 249.7, Count: 1538363, OPS: 6159.8, Avg(us): 83179, Min(us): 12770, Max(us): 1239107, 99th(us): 430000, 99.9th(us): 899000, 99.99th(us): 1061000
UPDATE - Takes(s): 259.7, Count: 1589421, OPS: 6119.2, Avg(us): 83681, Min(us): 12770, Max(us): 1239107, 99th(us): 445000, 99.9th(us): 910000, 99.99th(us): 1061000
UPDATE - Takes(s): 269.7, Count: 1628072, OPS: 6035.6, Avg(us): 84882, Min(us): 12770, Max(us): 1239107, 99th(us): 438000, 99.9th(us): 908000, 99.99th(us): 1059000
UPDATE - Takes(s): 279.7, Count: 1696479, OPS: 6064.4, Avg(us): 84476, Min(us): 12770, Max(us): 1239107, 99th(us): 431000, 99.9th(us): 907000, 99.99th(us): 1060000
UPDATE - Takes(s): 289.7, Count: 1763250, OPS: 6085.6, Avg(us): 84151, Min(us): 12770, Max(us): 1239107, 99th(us): 429000, 99.9th(us): 906000, 99.99th(us): 1060000

Got signal [interrupt] to exit.
Run finished, takes 5m0.013339961s
UPDATE - Takes(s): 299.8, Count: 1823124, OPS: 6082.0, Avg(us): 84234, Min(us): 12770, Max(us): 1239107, 99th(us): 440000, 99.9th(us): 917000, 99.99th(us): 1060000
