***************** properties *****************
"workload"="core"
"recordcount"="1200000"
"operationcount"="5000000"
"readallfields"="true"
"requestdistribution"="zipfian"
"scanproportion"="0"
"threadcount"="512"
"updateproportion"="1"
"insertproportion"="0"
"tikv.pd"="10.0.0.9:2379"
"dotransactions"="true"
"readproportion"="0"
**********************************************
UPDATE - Takes(s): 9.7, Count: 71876, OPS: 7405.2, Avg(us): 71026, Min(us): 18095, Max(us): 395488, 99th(us): 156000, 99.9th(us): 362000, 99.99th(us): 393000
UPDATE - Takes(s): 19.7, Count: 130500, OPS: 6622.1, Avg(us): 78390, Min(us): 14987, Max(us): 1067377, 99th(us): 784000, 99.9th(us): 1046000, 99.99th(us): 1066000
UPDATE - Takes(s): 29.7, Count: 194153, OPS: 6535.7, Avg(us): 78855, Min(us): 14987, Max(us): 1211228, 99th(us): 801000, 99.9th(us): 1164000, 99.99th(us): 1192000
UPDATE - Takes(s): 39.7, Count: 242089, OPS: 6097.0, Avg(us): 84531, Min(us): 14987, Max(us): 1211228, 99th(us): 799000, 99.9th(us): 1160000, 99.99th(us): 1180000
UPDATE - Takes(s): 49.7, Count: 299012, OPS: 6015.6, Avg(us): 85547, Min(us): 14987, Max(us): 1535615, 99th(us): 798000, 99.9th(us): 1462000, 99.99th(us): 1513000
UPDATE - Takes(s): 59.7, Count: 361524, OPS: 6055.0, Avg(us): 84919, Min(us): 14987, Max(us): 1535615, 99th(us): 791000, 99.9th(us): 1455000, 99.99th(us): 1513000
UPDATE - Takes(s): 69.7, Count: 425544, OPS: 6104.8, Avg(us): 84049, Min(us): 14987, Max(us): 1535615, 99th(us): 781000, 99.9th(us): 1444000, 99.99th(us): 1513000
UPDATE - Takes(s): 79.7, Count: 489689, OPS: 6143.6, Avg(us): 83554, Min(us): 14987, Max(us): 1535615, 99th(us): 789000, 99.9th(us): 1345000, 99.99th(us): 1512000
UPDATE - Takes(s): 89.7, Count: 542622, OPS: 6048.8, Avg(us): 84338, Min(us): 14779, Max(us): 1535615, 99th(us): 800000, 99.9th(us): 1368000, 99.99th(us): 1507000
UPDATE - Takes(s): 99.7, Count: 609376, OPS: 6111.7, Avg(us): 83186, Min(us): 12782, Max(us): 1535615, 99th(us): 787000, 99.9th(us): 1353000, 99.99th(us): 1504000
UPDATE - Takes(s): 109.7, Count: 661778, OPS: 6032.2, Avg(us): 84945, Min(us): 12782, Max(us): 1535615, 99th(us): 802000, 99.9th(us): 1353000, 99.99th(us): 1502000
UPDATE - Takes(s): 119.7, Count: 703238, OPS: 5874.7, Avg(us): 87336, Min(us): 11109, Max(us): 1535615, 99th(us): 793000, 99.9th(us): 1345000, 99.99th(us): 1500000
UPDATE - Takes(s): 129.7, Count: 745292, OPS: 5746.0, Avg(us): 89240, Min(us): 11109, Max(us): 1535615, 99th(us): 796000, 99.9th(us): 1372000, 99.99th(us): 1500000
UPDATE - Takes(s): 139.7, Count: 808078, OPS: 5784.1, Avg(us): 88681, Min(us): 11109, Max(us): 1535615, 99th(us): 793000, 99.9th(us): 1363000, 99.99th(us): 1498000
UPDATE - Takes(s): 149.7, Count: 862532, OPS: 5761.5, Avg(us): 89012, Min(us): 11109, Max(us): 2549163, 99th(us): 799000, 99.9th(us): 1448000, 99.99th(us): 2488000
UPDATE - Takes(s): 159.7, Count: 914183, OPS: 5724.1, Avg(us): 89569, Min(us): 11109, Max(us): 2549163, 99th(us): 801000, 99.9th(us): 1444000, 99.99th(us): 2488000
UPDATE - Takes(s): 169.7, Count: 969714, OPS: 5714.0, Avg(us): 89731, Min(us): 11109, Max(us): 2549163, 99th(us): 809000, 99.9th(us): 1436000, 99.99th(us): 2488000
