***************** properties *****************
"workload"="core"
"requestdistribution"="uniform"
"updateproportion"="1"
"recordcount"="500000"
"operationcount"="500000"
"scanproportion"="0"
"insertproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"dotransactions"="true"
"readallfields"="true"
"readproportion"="0"
**********************************************
UPDATE - Takes(s): 329.8, Count: 251409, OPS: 762.3, Avg(us): 1298, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 23000, 99.99th(us): 43000
UPDATE - Takes(s): 339.8, Count: 259400, OPS: 763.3, Avg(us): 1296, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 23000, 99.99th(us): 43000
UPDATE - Takes(s): 349.8, Count: 267551, OPS: 764.8, Avg(us): 1293, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 23000, 99.99th(us): 43000
UPDATE - Takes(s): 359.8, Count: 275592, OPS: 765.9, Avg(us): 1291, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 23000, 99.99th(us): 43000
UPDATE - Takes(s): 369.8, Count: 283474, OPS: 766.5, Avg(us): 1290, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 23000, 99.99th(us): 44000
UPDATE - Takes(s): 379.8, Count: 291672, OPS: 767.9, Avg(us): 1288, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 44000
UPDATE - Takes(s): 389.8, Count: 299815, OPS: 769.1, Avg(us): 1286, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 44000
UPDATE - Takes(s): 399.8, Count: 307913, OPS: 770.1, Avg(us): 1284, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 45000
UPDATE - Takes(s): 409.8, Count: 315666, OPS: 770.2, Avg(us): 1284, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 46000
UPDATE - Takes(s): 419.8, Count: 323893, OPS: 771.5, Avg(us): 1282, Min(us): 769, Max(us): 270872, 99th(us): 5000, 99.9th(us): 22000, 99.99th(us): 46000
