***************** properties *****************
"workload"="core"
"readallfields"="true"
"dotransactions"="true"
"insertproportion"="0"
"updateproportion"="1"
"requestdistribution"="zipfian"
"scanproportion"="0"
"recordcount"="1200000"
"readproportion"="0"
"tikv.pd"="10.0.0.9:2379"
"threadcount"="512"
"operationcount"="5000000"
**********************************************
UPDATE - Takes(s): 9.8, Count: 64360, OPS: 6578.7, Avg(us): 79217, Min(us): 18683, Max(us): 672449, 99th(us): 172000, 99.9th(us): 389000, 99.99th(us): 518000
UPDATE - Takes(s): 209.8, Count: 1289239, OPS: 6145.6, Avg(us): 83373, Min(us): 14796, Max(us): 1022322, 99th(us): 355000, 99.9th(us): 861000, 99.99th(us): 1003000
UPDATE - Takes(s): 219.8, Count: 1349282, OPS: 6139.1, Avg(us): 83456, Min(us): 14796, Max(us): 1022322, 99th(us): 378000, 99.9th(us): 868000, 99.99th(us): 1003000
UPDATE - Takes(s): 229.8, Count: 1409487, OPS: 6134.0, Avg(us): 83525, Min(us): 14796, Max(us): 1022322, 99th(us): 387000, 99.9th(us): 890000, 99.99th(us): 1003000
UPDATE - Takes(s): 239.8, Count: 1471874, OPS: 6138.3, Avg(us): 83459, Min(us): 14796, Max(us): 1022322, 99th(us): 396000, 99.9th(us): 886000, 99.99th(us): 994000
UPDATE - Takes(s): 249.8, Count: 1540707, OPS: 6168.2, Avg(us): 82938, Min(us): 14796, Max(us): 1022322, 99th(us): 381000, 99.9th(us): 885000, 99.99th(us): 1002000
UPDATE - Takes(s): 259.8, Count: 1590552, OPS: 6122.6, Avg(us): 83656, Min(us): 14796, Max(us): 1022322, 99th(us): 409000, 99.9th(us): 902000, 99.99th(us): 1001000
UPDATE - Takes(s): 269.8, Count: 1631136, OPS: 6046.1, Avg(us): 84725, Min(us): 14727, Max(us): 1022322, 99th(us): 396000, 99.9th(us): 900000, 99.99th(us): 1000000
UPDATE - Takes(s): 279.8, Count: 1692365, OPS: 6048.8, Avg(us): 84692, Min(us): 14727, Max(us): 1034403, 99th(us): 395000, 99.9th(us): 933000, 99.99th(us): 1004000
UPDATE - Takes(s): 289.8, Count: 1755265, OPS: 6057.2, Avg(us): 84569, Min(us): 14727, Max(us): 1034403, 99th(us): 399000, 99.9th(us): 930000, 99.99th(us): 1003000

Got signal [interrupt] to exit.
Run finished, takes 5m0.025535433s
UPDATE - Takes(s): 299.8, Count: 1821175, OPS: 6074.7, Avg(us): 84325, Min(us): 14727, Max(us): 1034403, 99th(us): 396000, 99.9th(us): 927000, 99.99th(us): 1003000
