***************** properties *****************
"operationcount"="500000"
"scanproportion"="0"
"workload"="core"
"threadcount"="1"
"readallfields"="true"
"tikv.pd"="10.0.0.9:2379"
"readproportion"="0"
"dotransactions"="true"
"updateproportion"="1"
"insertproportion"="0"
"recordcount"="500000"
"requestdistribution"="uniform"
**********************************************
UPDATE - Takes(s): 9.8, Count: 299, OPS: 30.4, Avg(us): 33394, Min(us): 7350, Max(us): 358404, 99th(us): 230000, 99.9th(us): 359000, 99.99th(us): 359000
UPDATE - Takes(s): 189.8, Count: 6696, OPS: 35.3, Avg(us): 28347, Min(us): 6112, Max(us): 945893, 99th(us): 167000, 99.9th(us): 707000, 99.99th(us): 946000
UPDATE - Takes(s): 199.8, Count: 6958, OPS: 34.8, Avg(us): 28717, Min(us): 6112, Max(us): 945893, 99th(us): 169000, 99.9th(us): 707000, 99.99th(us): 946000
UPDATE - Takes(s): 209.8, Count: 7235, OPS: 34.5, Avg(us): 29001, Min(us): 6112, Max(us): 945893, 99th(us): 170000, 99.9th(us): 705000, 99.99th(us): 946000
UPDATE - Takes(s): 219.8, Count: 7546, OPS: 34.3, Avg(us): 29130, Min(us): 6112, Max(us): 945893, 99th(us): 170000, 99.9th(us): 705000, 99.99th(us): 946000
UPDATE - Takes(s): 229.8, Count: 7903, OPS: 34.4, Avg(us): 29065, Min(us): 6112, Max(us): 945893, 99th(us): 169000, 99.9th(us): 707000, 99.99th(us): 946000
UPDATE - Takes(s): 239.8, Count: 8278, OPS: 34.5, Avg(us): 28965, Min(us): 6112, Max(us): 945893, 99th(us): 169000, 99.9th(us): 707000, 99.99th(us): 946000
UPDATE - Takes(s): 249.8, Count: 8640, OPS: 34.6, Avg(us): 28909, Min(us): 6112, Max(us): 945893, 99th(us): 169000, 99.9th(us): 707000, 99.99th(us): 946000
UPDATE - Takes(s): 259.8, Count: 9022, OPS: 34.7, Avg(us): 28789, Min(us): 6112, Max(us): 945893, 99th(us): 168000, 99.9th(us): 707000, 99.99th(us): 946000
UPDATE - Takes(s): 269.8, Count: 9486, OPS: 35.2, Avg(us): 28437, Min(us): 6112, Max(us): 945893, 99th(us): 168000, 99.9th(us): 708000, 99.99th(us): 946000
UPDATE - Takes(s): 279.8, Count: 9881, OPS: 35.3, Avg(us): 28312, Min(us): 6112, Max(us): 986119, 99th(us): 168000, 99.9th(us): 719000, 99.99th(us): 987000
UPDATE - Takes(s): 289.8, Count: 10312, OPS: 35.6, Avg(us): 28093, Min(us): 6093, Max(us): 986119, 99th(us): 167000, 99.9th(us): 719000, 99.99th(us): 946000

Got signal [interrupt] to exit.
Run finished, takes 4m59.973929328s
UPDATE - Takes(s): 299.8, Count: 10755, OPS: 35.9, Avg(us): 27867, Min(us): 6093, Max(us): 986119, 99th(us): 167000, 99.9th(us): 727000, 99.99th(us): 946000
