***************** properties *****************
"readallfields"="true"
"recordcount"="500000"
"operationcount"="500000"
"threadcount"="1"
"workload"="core"
"updateproportion"="1"
"readproportion"="0"
"dotransactions"="true"
"insertproportion"="0"
"requestdistribution"="uniform"
"scanproportion"="0"
"tikv.pd"="10.0.0.9:2379"
**********************************************
UPDATE - Takes(s): 9.8, Count: 322, OPS: 32.8, Avg(us): 30774, Min(us): 6819, Max(us): 1824793, 99th(us): 205000, 99.9th(us): 1825000, 99.99th(us): 1825000
UPDATE - Takes(s): 19.8, Count: 1058, OPS: 53.4, Avg(us): 18869, Min(us): 6594, Max(us): 1824793, 99th(us): 174000, 99.9th(us): 304000, 99.99th(us): 1825000
UPDATE - Takes(s): 29.8, Count: 2008, OPS: 67.3, Avg(us): 14908, Min(us): 6485, Max(us): 1824793, 99th(us): 150000, 99.9th(us): 238000, 99.99th(us): 1825000
UPDATE - Takes(s): 39.8, Count: 2931, OPS: 73.6, Avg(us): 13619, Min(us): 6485, Max(us): 1824793, 99th(us): 127000, 99.9th(us): 238000, 99.99th(us): 1825000
UPDATE - Takes(s): 49.8, Count: 3813, OPS: 76.5, Avg(us): 13090, Min(us): 6272, Max(us): 1824793, 99th(us): 106000, 99.9th(us): 233000, 99.99th(us): 1825000
UPDATE - Takes(s): 59.8, Count: 4709, OPS: 78.7, Avg(us): 12718, Min(us): 6272, Max(us): 1824793, 99th(us): 96000, 99.9th(us): 226000, 99.99th(us): 1825000
UPDATE - Takes(s): 69.8, Count: 5606, OPS: 80.3, Avg(us): 12464, Min(us): 6272, Max(us): 1824793, 99th(us): 34000, 99.9th(us): 205000, 99.99th(us): 1825000
UPDATE - Takes(s): 79.8, Count: 6245, OPS: 78.2, Avg(us): 12771, Min(us): 6272, Max(us): 1824793, 99th(us): 97000, 99.9th(us): 205000, 99.99th(us): 1825000
UPDATE - Takes(s): 89.8, Count: 6639, OPS: 73.9, Avg(us): 13532, Min(us): 6272, Max(us): 1824793, 99th(us): 130000, 99.9th(us): 226000, 99.99th(us): 1825000
UPDATE - Takes(s): 99.8, Count: 6966, OPS: 69.8, Avg(us): 14333, Min(us): 6181, Max(us): 1824793, 99th(us): 144000, 99.9th(us): 304000, 99.99th(us): 1825000
UPDATE - Takes(s): 109.8, Count: 7549, OPS: 68.7, Avg(us): 14549, Min(us): 6181, Max(us): 1824793, 99th(us): 149000, 99.9th(us): 241000, 99.99th(us): 1825000
UPDATE - Takes(s): 119.8, Count: 8402, OPS: 70.1, Avg(us): 14259, Min(us): 6181, Max(us): 1824793, 99th(us): 142000, 99.9th(us): 238000, 99.99th(us): 1825000
UPDATE - Takes(s): 129.8, Count: 8765, OPS: 67.5, Avg(us): 14808, Min(us): 6181, Max(us): 1824793, 99th(us): 148000, 99.9th(us): 304000, 99.99th(us): 1825000
