***************** properties *****************
"dotransactions"="true"
"scanproportion"="0"
"threadcount"="1"
"insertproportion"="0"
"operationcount"="500000"
"readproportion"="0"
"updateproportion"="1"
"requestdistribution"="uniform"
"workload"="core"
"recordcount"="500000"
"tikv.pd"="10.0.0.9:2379"
"readallfields"="true"
**********************************************
UPDATE - Takes(s): 8.9, Count: 1, OPS: 0.1, Avg(us): 1102514, Min(us): 1102514, Max(us): 1102514, 99th(us): 1103000, 99.9th(us): 1103000, 99.99th(us): 1103000
UPDATE - Takes(s): 18.9, Count: 2, OPS: 0.1, Avg(us): 7286688, Min(us): 1102514, Max(us): 13470862, 99th(us): 13471000, 99.9th(us): 13471000, 99.99th(us): 13471000
UPDATE - Takes(s): 28.9, Count: 2, OPS: 0.1, Avg(us): 7286688, Min(us): 1102514, Max(us): 13470862, 99th(us): 13471000, 99.9th(us): 13471000, 99.99th(us): 13471000
UPDATE - Takes(s): 38.9, Count: 398, OPS: 10.2, Avg(us): 100446, Min(us): 9706, Max(us): 20312301, 99th(us): 185000, 99.9th(us): 20313000, 99.99th(us): 20313000
UPDATE - Takes(s): 48.9, Count: 1211, OPS: 24.8, Avg(us): 41252, Min(us): 6937, Max(us): 20312301, 99th(us): 21000, 99.9th(us): 13471000, 99.99th(us): 20313000
UPDATE - Takes(s): 58.9, Count: 2027, OPS: 34.4, Avg(us): 29571, Min(us): 6937, Max(us): 20312301, 99th(us): 21000, 99.9th(us): 1103000, 99.99th(us): 20313000
UPDATE - Takes(s): 68.9, Count: 2806, OPS: 40.7, Avg(us): 24918, Min(us): 6937, Max(us): 20312301, 99th(us): 21000, 99.9th(us): 1103000, 99.99th(us): 20313000
UPDATE - Takes(s): 78.9, Count: 3587, OPS: 45.5, Avg(us): 22276, Min(us): 6937, Max(us): 20312301, 99th(us): 21000, 99.9th(us): 185000, 99.99th(us): 20313000
UPDATE - Takes(s): 88.9, Count: 4411, OPS: 49.6, Avg(us): 20375, Min(us): 6937, Max(us): 20312301, 99th(us): 20000, 99.9th(us): 46000, 99.99th(us): 20313000
UPDATE - Takes(s): 98.9, Count: 5128, OPS: 51.9, Avg(us): 19471, Min(us): 6937, Max(us): 20312301, 99th(us): 26000, 99.9th(us): 50000, 99.99th(us): 20313000
UPDATE - Takes(s): 108.9, Count: 5590, OPS: 51.3, Avg(us): 19651, Min(us): 6937, Max(us): 20312301, 99th(us): 38000, 99.9th(us): 55000, 99.99th(us): 20313000
