***************** properties *****************
"scanproportion"="0"
"tikv.pd"="10.0.0.5:2379"
"dotransactions"="true"
"recordcount"="500000"
"operationcount"="500000"
"readproportion"="0"
"workload"="core"
"readallfields"="true"
"requestdistribution"="uniform"
"updateproportion"="1"
"insertproportion"="0"
**********************************************
UPDATE - Takes(s): 9.8, Count: 765, OPS: 78.0, Avg(us): 13038, Min(us): 9226, Max(us): 193891, 99th(us): 22000, 99.9th(us): 194000, 99.99th(us): 194000
UPDATE - Takes(s): 19.8, Count: 1547, OPS: 78.1, Avg(us): 12909, Min(us): 9189, Max(us): 193891, 99th(us): 22000, 99.9th(us): 50000, 99.99th(us): 194000
UPDATE - Takes(s): 29.8, Count: 2317, OPS: 77.7, Avg(us): 12929, Min(us): 8232, Max(us): 193891, 99th(us): 22000, 99.9th(us): 43000, 99.99th(us): 194000
UPDATE - Takes(s): 39.8, Count: 3102, OPS: 77.9, Avg(us): 12875, Min(us): 8232, Max(us): 193891, 99th(us): 23000, 99.9th(us): 43000, 99.99th(us): 194000
UPDATE - Takes(s): 49.8, Count: 3881, OPS: 77.9, Avg(us): 12865, Min(us): 6409, Max(us): 193891, 99th(us): 23000, 99.9th(us): 43000, 99.99th(us): 194000
UPDATE - Takes(s): 59.8, Count: 4626, OPS: 77.3, Avg(us): 12951, Min(us): 6409, Max(us): 193891, 99th(us): 23000, 99.9th(us): 38000, 99.99th(us): 194000
UPDATE - Takes(s): 69.8, Count: 5266, OPS: 75.4, Avg(us): 13275, Min(us): 6409, Max(us): 193891, 99th(us): 26000, 99.9th(us): 38000, 99.99th(us): 194000
UPDATE - Takes(s): 79.8, Count: 5991, OPS: 75.1, Avg(us): 13335, Min(us): 6409, Max(us): 193891, 99th(us): 27000, 99.9th(us): 38000, 99.99th(us): 194000
UPDATE - Takes(s): 89.8, Count: 6783, OPS: 75.5, Avg(us): 13251, Min(us): 6409, Max(us): 193891, 99th(us): 27000, 99.9th(us): 38000, 99.99th(us): 194000
UPDATE - Takes(s): 99.8, Count: 7591, OPS: 76.1, Avg(us): 13156, Min(us): 6409, Max(us): 193891, 99th(us): 26000, 99.9th(us): 36000, 99.99th(us): 194000
UPDATE - Takes(s): 109.8, Count: 8383, OPS: 76.3, Avg(us): 13104, Min(us): 6409, Max(us): 193891, 99th(us): 26000, 99.9th(us): 36000, 99.99th(us): 194000
UPDATE - Takes(s): 119.8, Count: 9106, OPS: 76.0, Avg(us): 13160, Min(us): 6409, Max(us): 193891, 99th(us): 26000, 99.9th(us): 36000, 99.99th(us): 194000
UPDATE - Takes(s): 129.8, Count: 9886, OPS: 76.2, Avg(us): 13132, Min(us): 6409, Max(us): 193891, 99th(us): 25000, 99.9th(us): 36000, 99.99th(us): 194000
UPDATE - Takes(s): 139.8, Count: 10668, OPS: 76.3, Avg(us): 13106, Min(us): 6409, Max(us): 193891, 99th(us): 25000, 99.9th(us): 36000, 99.99th(us): 52000
UPDATE - Takes(s): 149.8, Count: 11419, OPS: 76.2, Avg(us): 13118, Min(us): 6409, Max(us): 193891, 99th(us): 25000, 99.9th(us): 36000, 99.99th(us): 52000
UPDATE - Takes(s): 159.8, Count: 12204, OPS: 76.4, Avg(us): 13092, Min(us): 6409, Max(us): 193891, 99th(us): 25000, 99.9th(us): 36000, 99.99th(us): 82000
UPDATE - Takes(s): 169.8, Count: 12979, OPS: 76.4, Avg(us): 13081, Min(us): 6409, Max(us): 193891, 99th(us): 25000, 99.9th(us): 36000, 99.99th(us): 82000
UPDATE - Takes(s): 179.8, Count: 13778, OPS: 76.6, Avg(us): 13046, Min(us): 6409, Max(us): 193891, 99th(us): 25000, 99.9th(us): 36000, 99.99th(us): 82000
UPDATE - Takes(s): 189.8, Count: 14546, OPS: 76.6, Avg(us): 13044, Min(us): 6409, Max(us): 193891, 99th(us): 24000, 99.9th(us): 36000, 99.99th(us): 82000
UPDATE - Takes(s): 199.8, Count: 15295, OPS: 76.5, Avg(us): 13059, Min(us): 6409, Max(us): 193891, 99th(us): 24000, 99.9th(us): 36000, 99.99th(us): 82000
