***************** properties *****************
"scanproportion"="0"
"readproportion"="0"
"tikv.pd"="10.0.0.22:2379"
"insertproportion"="0"
"requestdistribution"="zipfian"
"dotransactions"="true"
"threadcount"="1"
"workload"="core"
"operationcount"="500000"
"updateproportion"="1"
"readallfields"="true"
"recordcount"="500000"
**********************************************
UPDATE - Takes(s): 9.8, Count: 777, OPS: 79.4, Avg(us): 12844, Min(us): 10060, Max(us): 217877, 99th(us): 18000, 99.9th(us): 218000, 99.99th(us): 218000
UPDATE - Takes(s): 19.8, Count: 1591, OPS: 80.4, Avg(us): 12544, Min(us): 7182, Max(us): 217877, 99th(us): 18000, 99.9th(us): 41000, 99.99th(us): 218000
UPDATE - Takes(s): 29.8, Count: 2373, OPS: 79.7, Avg(us): 12618, Min(us): 7182, Max(us): 217877, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 218000
UPDATE - Takes(s): 39.8, Count: 3188, OPS: 80.1, Avg(us): 12522, Min(us): 7182, Max(us): 217877, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 218000
UPDATE - Takes(s): 49.8, Count: 4025, OPS: 80.9, Avg(us): 12398, Min(us): 7182, Max(us): 217877, 99th(us): 18000, 99.9th(us): 30000, 99.99th(us): 218000
UPDATE - Takes(s): 59.8, Count: 4843, OPS: 81.0, Avg(us): 12367, Min(us): 7182, Max(us): 217877, 99th(us): 19000, 99.9th(us): 30000, 99.99th(us): 218000
UPDATE - Takes(s): 69.8, Count: 5676, OPS: 81.3, Avg(us): 12310, Min(us): 7182, Max(us): 217877, 99th(us): 18000, 99.9th(us): 29000, 99.99th(us): 218000
UPDATE - Takes(s): 79.8, Count: 6491, OPS: 81.4, Avg(us): 12301, Min(us): 7182, Max(us): 217877, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 218000
UPDATE - Takes(s): 89.8, Count: 7336, OPS: 81.7, Avg(us): 12246, Min(us): 7182, Max(us): 217877, 99th(us): 18000, 99.9th(us): 28000, 99.99th(us): 218000
UPDATE - Takes(s): 99.8, Count: 8137, OPS: 81.5, Avg(us): 12266, Min(us): 7182, Max(us): 217877, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 218000
UPDATE - Takes(s): 109.8, Count: 8949, OPS: 81.5, Avg(us): 12269, Min(us): 7182, Max(us): 217877, 99th(us): 19000, 99.9th(us): 29000, 99.99th(us): 218000
UPDATE - Takes(s): 119.8, Count: 9792, OPS: 81.7, Avg(us): 12232, Min(us): 7182, Max(us): 217877, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 218000
UPDATE - Takes(s): 129.8, Count: 10569, OPS: 81.4, Avg(us): 12277, Min(us): 7182, Max(us): 217877, 99th(us): 19000, 99.9th(us): 28000, 99.99th(us): 41000
