***************** properties *****************
"requestdistribution"="uniform"
"recordcount"="1200000"
"readproportion"="0"
"operationcount"="1200000"
"dotransactions"="true"
"insertproportion"="0"
"threadcount"="16"
"scanproportion"="0"
"workload"="core"
"readallfields"="true"
"tikv.pd"="10.0.0.5:2379"
"updateproportion"="1"
**********************************************
UPDATE - Takes(s): 9.2, Count: 1057, OPS: 115.1, Avg(us): 148813, Min(us): 1486, Max(us): 985569, 99th(us): 974000, 99.9th(us): 981000, 99.99th(us): 986000
UPDATE - Takes(s): 19.2, Count: 2200, OPS: 114.7, Avg(us): 144210, Min(us): 1486, Max(us): 989911, 99th(us): 978000, 99.9th(us): 989000, 99.99th(us): 990000
UPDATE - Takes(s): 29.2, Count: 3376, OPS: 115.7, Avg(us): 141351, Min(us): 1486, Max(us): 989911, 99th(us): 976000, 99.9th(us): 989000, 99.99th(us): 990000
UPDATE - Takes(s): 39.2, Count: 4495, OPS: 114.7, Avg(us): 141767, Min(us): 1486, Max(us): 989911, 99th(us): 975000, 99.9th(us): 988000, 99.99th(us): 990000
UPDATE - Takes(s): 49.2, Count: 5728, OPS: 116.5, Avg(us): 139180, Min(us): 1486, Max(us): 989911, 99th(us): 974000, 99.9th(us): 988000, 99.99th(us): 990000
UPDATE - Takes(s): 59.2, Count: 6930, OPS: 117.1, Avg(us): 138125, Min(us): 1486, Max(us): 989911, 99th(us): 974000, 99.9th(us): 988000, 99.99th(us): 990000
UPDATE - Takes(s): 69.2, Count: 8044, OPS: 116.3, Avg(us): 138883, Min(us): 993, Max(us): 989911, 99th(us): 974000, 99.9th(us): 987000, 99.99th(us): 990000
UPDATE - Takes(s): 79.2, Count: 9339, OPS: 117.9, Avg(us): 136757, Min(us): 993, Max(us): 989911, 99th(us): 973000, 99.9th(us): 987000, 99.99th(us): 990000
UPDATE - Takes(s): 89.2, Count: 10498, OPS: 117.7, Avg(us): 136895, Min(us): 993, Max(us): 989911, 99th(us): 973000, 99.9th(us): 987000, 99.99th(us): 990000
UPDATE - Takes(s): 99.2, Count: 11754, OPS: 118.5, Avg(us): 135883, Min(us): 993, Max(us): 989911, 99th(us): 972000, 99.9th(us): 987000, 99.99th(us): 990000
UPDATE - Takes(s): 109.2, Count: 13096, OPS: 119.9, Avg(us): 134173, Min(us): 993, Max(us): 989911, 99th(us): 972000, 99.9th(us): 986000, 99.99th(us): 990000
